Category,Date_and_Time,Keywords,Article
Entertainment,"
May 01, 2014 20:26 IST
","
An ode to creativity and friendship
","Satyajit Ray was recording the background score for Pather Panchali (Song Of The Road) with Pandit Ravi Shankar. The sitar maestro was totally involved in his work when Ray asked him to stop. An astonished Shankar stared at Ray as he asked Shankar to record only as much as required.
Shankar was astonished but never questioned Ray. He did exactly as he was asked too. The result was simply brilliant. The sitar counters during the monsoon rains in Pather Panchali sounded like a flowing rivulet. Restraint was the motto of Ray in every department of filmmaking including music. Shankar understood this very well and his rapport with Ray is legendary.
Way back in the 1940s, Ray saw Neechanagar and Dharti Ke Lal. He was fascinated by Ravi Shankar’s score in both films. The use of the sitar, country drums and flute during the climax of Neechanagar moved him. He made up his mind to work with Shankar if he ever directed a film.
His dream came true with Pather Panchali in 1955. So strong was their association right from their debut film that both worked together again in Aparajito, Apur Sansar and Paras Pathar with resounding success. Shankar read the script of Apu Trilogy a number of times and submitted himself totally to the filmmaker. In Ray, Ravi Shankar discovered a true creator, who understood the language of cinema.
Ray was not the proverbial dictator. His views at work were crystal clear. He never imposed himself on his artists, technicians or composers. Yet he never allowed any of his teammates to go overboard. Be it Ravi Shankar, Vilayat Khan or Ali Akbar Khan, Ray handled them with equal efficiency.
Though Shankar cannot be exactly termed Ray’s musical soul, like Maurice Jarr was of Sir David Lean’s, the Ray-Shankar combination created cinematic wonders acclaimed internationally. The usage of the bamboo flute created emotional waves in Aparajito while the sitar interludes in Paras Pathar had a comic but meaningful touch.
In the late 1950s, Ray decided to shoot a full-length documentary on Ravi Shankar. He prepared the script with the required sketches in his inimitable way. Ray for the first time used water colours for his drawings in the script of this documentary. Sadly, the documentary never went on floors.
Harper Collins, India in association with Satyajit Ray Society is publishing the script in a book form, Ray’s Ravi Shankar that will be released by the iconic actor Naseeruddin Shah at Kolkata on Ray’s birthday today (May 2) as he delivers the Satyajit Ray Memorial Lecture.
The original script and story board are intact making Ray’s Ravi Shankar a delight for readers of all ages. Just as Ravi Shankar was Ray’s, Ray was Ravi Shankar’s to the core.
Ray started composing for his films himself with Teen Kanya (
Three Daughters by Rabindranath Tagore) 1961 onward. Still he maintained his relationship with Shankar till the end of his life. So grieved was Ravi Shankar at Ray’s demise that he composed and created an exclusive album in his memory.
"
Entertainment,"
May 01, 2014 20:17 IST
","
All set for Cannes
","“At the end of the day, I am a film star,” declared Sonam Kapoor. Her declaration came as an endorsement of her favourite look created by L’Oreal Paris for its new L’Or Lumiere collection. The collection was launched by Sonam Kapoor in Mumbai just in time for Cannes Film Festival 2014 this month, where she and the brand’s two other Indian ambassadors — Aishwarya Rai-Bachchan and Freida Pinto — will walk the red carpet.
“The collection focuses on the Indian skin and we should accentuate it,” said Sonam, looking every bit the style diva in a sequined silver flair dress.
Being a star has its own advantages. Like Sonam puts it, the time spent in Cannes will be like a “three-day holiday” that involves representing one’s country and looking beautiful. “When you meet other international actors and models you realise that you are living in a bubble. The world is lot bigger than you think,” she said.
Every year the Raanjhanaa actor makes it a point to take with her to Cannes a bit of Indianness, be it a sari that she wore last year, or jewellery the year before. What’s in the bag this year? “I don’t know. Everyone thinks I plan my look in advance but I don’t. But there will be something Indian this time too.”
"
Entertainment,"
May 01, 2014 20:10 IST
","
Put your best face forward
","We all love the red carpet — the gowns, the hairdos and the works. Namrata Soni — L'Oréal Paris’ make-up expert, is one of many who works behind the scenes to ensure the stars get their looks right for the flash bulbs. She even created the looks for the brand’s latest make-up collection — L’Or Lumiere, which its ambassadors will sport at the red carpet in Cannes Film Fesival 2014. Armed with the expertise and experience, Namrata tells us how to make the red carpet glamour work for the Indian skin tone — there are 32 shades of it, I’m told!

Why has L’Oreal chosen to focus on Indian skin this time?

I think it’s high time we did. We are all used to seeing only white faces, so we need to tell people it is okay to look the way you are, be the colour you are.

What are the colours that will work for the Indian skin?

Indian skin ranges from very fair to very dark, so it is important to understand one’s skin colour. My website explains how one can determine their under tone so that they can choose shades accordingly. But personally, I feel that there is a perfect red lipstick for every skin colour.

There are many who are not comfortable sporting bright lip colours.

The trick is understanding make-up. If you feel a colour is too dark, apply it as a stain or just a hue of it. There has to be some colour on the face to make us look brighter and fresh. Indians are too obsessed with maroons, browns and black.

So you suggest experimenting with make up?

Yes. One should not be scared to experiment. It is just make-up, you can wash it off. I always tell people, you need not remove the entire make-up too. Just dab the tip of a cotton bud with make-up remover and wipe off just aspect that does not work for you.

While preparing for the red carpet, what is the one aspect that people generally overlook?

Nails! They are also equally in focus. You see stars posing with their hands on their dress or holding their clutches. They need to be well manicured. And if you’re not the type to change colour to match your outfit everyday then I suggest you go for any neutral colour, or a gold with pearl finish for the red carpet — it goes very well with Indian skin tone.

Some tips…

- First, look after your skin. Also, don’t worry about concealing too many flaws. Instead, focus on highlighting a feature. I hate dark eyes and dark lips. Only either of it should be highlighted, not both.
- If you have no time to get ready, even mascara and a smear of blush will work wonders.
- According to me, the winged liner will always be in vogue. It especially suits the Indian face.
"
Entertainment,"
May 02, 2014 21:04 IST
","
Kya Dilli Kya Lahore: Familiar tale of Partition
","Partition is one of those unresolved issues that continues to occupy the mindspace on both sides of the border with creative people looking to find a closure to the wound. This week actor Vijay Raaz takes to direction with the subject. The intention is laudable but the execution leaves much to be desired. It is a verbose attempt to underline the futility of war. It deserved to be mounted on the big stage but the writing is more suitable for theatre than celluloid.
Set in 1948, Samarth (Manu Rishi) is a cook attached to the Indian army. He takes on Rehmat (Vijay Raaz), a Pakistani soldier sent to bring the secret files about a clandestine Indian operation to dig a tunnel between Delhi’s Red Fort and Lahore. The two talk more than fight and gradually discover over a period of time that they have more similarities than differences. It was expected to give goosebumps but after a few thought-provoking lines, the narrative falls into a pattern where the two talk out reams of paper. There is very little space for silence in a setting where the two engage in a verbal spat from a distance. It seems ideal for the stage but the pitch creates predictability on big screen.
With the films based on Partition, establishing a sense of nostalgia and loss is a given, and here when Samarth talks of his childhood in Lahore and Rehmat rewinds to his past in Delhi, we get the point. When they talk of exchanging their moons, one can feel the lyrical presence of Gulzar, who has also presented the film, in the background but somehow the film fails to get to the next level.
The appearance of Raj Zutshi as the Indian postman and Biswajeet Pradhan as the Pakistani Captain on the scene gives hope but once again they flicker only to establish what you already know about such stories. There are no surprises in store. It is easy to get into No Man’s Land but what you do there determines your ability to engage the public. Vijay is honest in his effort as an actor and with Manu manages to hit some right notes but as a director it turns out to be a laboured attempt.

Kya Dilli Kya Lahore


Genre: Drama

Cast: Vijay Raaz, Manu Rishi, Raj Zutshi, Biswajeet Pradhan

Plot: Two soldiers from either side of the border spar only to discover that they have more similarities than differences.

Bottomline: A skit has been stretched to screenplay.
"
Entertainment,"
May 02, 2014 21:02 IST
","
The Amazing Spider-Man 2: It’s all coming together
","Where director Marc Webb was finding his feet in The Amazing Spider Man (2012), coming to a big blockbuster after his small, intimate movie debut with 500 Days of Summer, in this sequel he displays a surer hand. While quieter moments are sweet and touching as always, the grand, eye-popping ones are delightfully gob-smacking.
It is graduation day and Peter is running late as he is busy spinning a web around Russian mobster Aleksei Sytsevich. As Spider-Man, Peter goes about saving the city from assorted bad guys but as Peter Parker, he struggles with the promise he made to Gwen’s father about keeping away from her. Peter’s best friend, Harry, returns from boarding school and on his father’s death takes over Oscorp. When Harry learns he has the same degenerative disease that killed his father, he thinks Spider-Man’s blood will save him. Peter is reluctant because he does not know what the side effects would be.
There is also electrical engineer Max Dillon who idolises Spider-Man but like all fans, turns violently against him because of a perceived insult. To add insult to injury, Max falls into a tank of electric eels and turns into a human generator. Peter also wants to find out the truth about his parents’ disappearance. There is a lot going on in Peter’s life and he would need his spidey super powers to stay on top of things.
The movie is engaging, thrilling and very funny. Andrew Garfield makes for a cutely conflicted super hero while Emma Stone as Gwen is the smart, sassy girlfriend we’d all like to have and Sally Field as Aunt May would win favourite aunt competition hands down. Jamie Foxx is self-effacing as Max and manic as Electro while Dane DeHaan looks like a very young Leo DiCaprio as Harry and suitably demented as Green Goblin. Paul Giamatti as Russian mobster and Rhino personifies the hammy and unstoppable.
The colours are happy, the web slinging zingy and the little details like a superhero doing his laundry and colouring all clothes red and blue is delightful. Just two postscripts: As always wait for the end credits to roll for that wee extra and nervous flyers have quite a bit to be anxious about!

The Amazing Spider-Man 2


Genre: Action

Director: Marc Webb

Cast: Andrew Garfield, Emma Stone, Jamie Foxx, Sally Field, Paul Giamatti, Dane DeHaan

Plot: Spidey has to find an effective work-life balance

Bottomline: Super fun
"
Entertainment,"
May 02, 2014 20:59 IST
","
‘Nothing has come easy to me’
","Rajkummar Rao and his co-star Patralekha were among the Citylights team that spent a few days in a small hamlet near Sadri in Pali district, 150km from Udaipur in Rajasthan, observing the lifestyles of people in the area. “That’s my job. It’s necessary that I do enough groundwork so that my character, that of a migrant from Rajasthan, looks believable on screen. I observed people, their traits and tried to understand what they do and how they live,” he says.



Citylights is Rajkummar’s first release after he was conferred with the National Award for Best Actor for his portrayal of the slain human rights lawyer Shahid Azmi in Shahid. The mention of the National Award brings a hearty smile but he doesn’t want the award to weigh on his shoulders. “I’ve been choosing films going by scripts I can connect to. That’s how I want it to be. I don’t want to select a film thinking I am a National Award winning actor,” he says.

 People hated me in ‘Queen’, which is great. My character was not supposed to be likeable. 
Rajkummar can play a solo lead, like in Shahid and Citylights, be a part of ensemble casts like in Shaitan, Chittagong and Kai Po Che and quietly shine in supporting roles like he did in Talaash and Queen. His filmography reveals an astute mind at work, trusting his instincts and choosing films that won’t be forgotten easily. “Nothing has come easy to me, since my days in Delhi. There’s a lot of hard work behind what appears like an effortless performance. I like to understand the context of a film and my character, but I don’t rehearse much. I prefer an organic method of work,” he says. The organic method of acting, he feels, makes the character appear spontaneous on screen.
As he basked in all the positive reviews to Shahid, he followed it up with a chauvinistic character in Queen. “The feedback was fabulous. People hated me in the film, which is great. My character was not supposed to be likeable,” he laughs.
Speaking about Citylights, he confesses he hasn’t watched the original British-Filipino film on which it is based. Like Hansal Mehta, he didn’t want to be influenced by the original. “I went by the script given to me and felt it would be better to approach the character from my perspective,” he says.

Citylights was initially to be directed by Ajay Bahl. Once he stepped aside, Rajkummar suggested Hansal Mehta’s name. “It was a co-incidence that the Bhatts had watched Shahid a couple of days ago, were impressed and keen to have Hansal Mehta on board,” says Rajkummar.

Short and impactful

The actor’s repertoire includes a three-minute short film titled Mumbai Mirror, directed by Shlok Sharma. “The film is four years old, but is being discussed in social media now,” he says.

Mumbai Mirror is a forceful short that shows how a secular person can turn communal in minutes. “We shot the film in two to three hours,” says Rajkummar, adding, “Whichever project I take up, I make an effort to relate to the characters. Citylights, for instance, is a story anyone can connect with. We see our cities teeming with lakhs of migrants. The story could happen anywhere.”
"
Entertainment,"
May 02, 2014 20:49 IST
","
The saga of a pioneer
","Before the digital technology enveloped us in India for recorded music, it was gramophone records and cassettes that dominated the audio world gradually making way for the CD and MP3 formats of recording to take over. One of the longest serving and well-known personally in the audio industry is H.M. Mahesh of Sangeetha Cassettes, the man who started the company in 1979 as a 35-year-old.
Tracing the 1944 Kasargod-born Mahesh’s life is essential as this ‘man with a vision’ not just found his way to flag-off the cassette world, but was responsible in sieving the best musical talents of Karnataka to showcase them to a wider audience. Born in Gadinaadu of Kasargod, Mahesh, after his B. Sc. from St. Aloysius College in Mangalore, headed straight to Madras in 1968 to acclimatize himself with the world of recorded music, as “passion to gain knowledge in this art had always been bugging me,” says the die-hard music connoisseur.
Those were the days when all South-Indian films were done in Madras. The Karnataka stars behind the film world too as Rajkumar, lyricist Udayashankar, R.N.Jayagopal, Vijay Narasimha had a stronghold there for their shootings and recordings. “As my father H.M. Narayana Bhat was a journalist in Karnataka, my writing for him regarding the Kannada stars in Madras, proved a win-win situation for both of us. I got to meet all of them and observe not just the making of films but closely absorbed the nuances of the line-of-work required in pre-recorded music too, especially with respect to gramophone records popular in those days ,” says Mahesh.
It was Udayashankar who first introduced Mahesh to Saraswati Stores in Madras, owned by AVM Meiyappa Chettiar, for undertaking labelling work on Kannada records which needed a Kannadiga for getting them perfected. Saraswati Stores (or the Columbia Recording Company) was the leading distributor for the South for the Gramaphone Recording Company in Calcutta who dealt with gramophone records of all kinds.
Mahesh was subsequently offered a job there and his work was extended to improving the collection. He was heart-broken when he discovered the dismal share of recordings available from the Kannada film, light and classical world, barring a few of MLV’s Dasarapada and Kalinga Rao’s recordings. Improving the Kannada collection became one of Mahesh’s passionate occupations, even as he toured Bangalore, Mangalore, Mysore, Hassan, Chitradurga, Shimoga, Hubli-Belgaum-Dharwad and Bellary to find out more from the dealers.
In the early 1970s, he brought out P.B.Srinivas and S.Janaki’s recording with ‘Gajamukhane Ganapathiye,’ that proved an instant hit. Many more first timers gave Karnataka a boost, but what indeed made history in Kannada film song gramophone record sales was Rajkumar’s ‘Sampathige Sawaal’ and his number ‘Yaare Koogadali’ totally recovering the Kannada collection of the Columbia Recording Company. Mahesh says, “Udayashankar again helped me get Rajkumar for a private recording with ‘Mantralayakke Hogona’ in 1972 followed by his LP in Kannada with Raghavendra Swamiji’s ‘Guruvara Bantamma’ which is treasured even today!”
Mahesh’s recordings of Kannada devotional songs from Bhadragiri Keshavadas had the singer advise him to “take up cassette recordings as done in foreign countries” and in 1979, Mahesh started ‘Sangeetha Cassettes’, and he became the first licensed pre-recorded cassette manufacturer in India. “Nothing would have been possible for me without Parvathamma and Rajkumar, for their first contribution for Sangeetha Cassettes was annavaru’s songs on Anjaneya and Raghavendra Swami. After importing machines from Japan for cassette recordings ‘our own Rajanna’ was there for several more of his own hits, followed by recordings of Balamurali Krishna, R.K. Srikantan, R.S. Ramakanth, B.V. Karanth, C. Ashwath’s with Rathnamala Prakash, Ananthaswamy’s ‘Bhava Sangama’ and a whole lot of other classical artistes from Karnataka.
‘Sangeetha Cassettes’ went on to record artistes of repute from all over India, Mandolin Srinivas being one of its earliest one. Mahesh was also the first to approach Congress Member Rajiv Gandhi to have the Excise Duty on Cassettes reduced to 15 per cent from the shocking 25 percent slapped on a cassette costing Rs. 45! “It was Rajkumar and Parvathamma who helped me again and got the excise duty removed totally later,” says an emotional Mahesh, recollecting the innumerable help Rajkumar has rendered to the people of Karnataka. Sangeetha Studios now runs as Vijaya Studios in Chennai, while all Sangeetha’s cassette recordings can be downloaded at sangeethamusic.com.
"
Entertainment,"
May 02, 2014 19:58 IST
","
Sip, sipper, blend
","Diva of talk shows Oprah Winfrey’s tea brand, Oprah Chai Tea hits the shelves this week.
“I like things really spicy, I like things chai’d up,” declares Oprah in a YouTube video that details her search for a blend that would reflect her.
Oprah is seen selecting “more enticing” flavours, and rejecting the ones that are “not robust enough”.
“As this process was going on and on (at Starbucks tasting room), I could tell that the tea needed a little more ginger and a little more pepper... I like things that have a little kick to them,” she explains.
Oprah Chai Tea, finally ready, is described as a bold mix of cinnamon, ginger, cardamom and cloves, blended with loose-leaf black tea and rooibos. The operative word here is blended or blending, which is also the topic of this week’s column
Why is tea blended? What is the art of blending?
The obvious reason is to create a totally separate identity for the tea, different from the original.
The most challenging factor in blending is achieving consistency, so that the blend sipped anytime of the year, anywhere, tastes the same. The challenge of consistency arises from the fact that tea crops are influenced by the vagaries of nature.
Now, creating a blend for a personality – Oprah Chai Tea being an example – calls for an approach vastly different from the one required in creating a blend for a particular market.
Bespoke teas address the challenge of matching a brew with a personality.
“It is a fascinating art, one that requires reading the mind of the consumer,” says the blender and speaks about the grammar of tea.
Oprah’s tea should be bold and robust like her. A brand for Beckhman, or closer home, for Amitabh Bachchan, would necessarily be stylish and made using high-grown orthodox leaves. Strong CTC dust or full-bodied Assams would best describe Rajnikanth.
A light flavoury cup made using cold-weather Nilgiris would match mellow, romantic beings.
On the subject of customised blends, here’s a little anecdote about renowned financier J.P. Morgan.
A lover of fine living and tea, his personal blend was dissed by a blender who called it “the worst tea” he had ever tasted.
Morgan replied, irritated, “What do you know about tea? Nothing.”
The blend, still being sold, is a combination of Formosa oolong, black teas and Lapsang Souchong.

Tea Sangria

(Make Tea Sangria to match your personality. Add fruits that best describe you or choose the tea that defines you)
Strong black tea infusion – one litre
Sugar – to taste
One grapefruit or a bunch of green grapes
Pineapple – half
Ripe mango – one
Lemon – one, squeezed for juice
lce cubes
Prepare tea infusion and sweeten with sugar to taste and cut grapefruit, pineapple and mango into bite-sized pieces. Put fruits in a punch bowl with infusion. Add lemon juice, stir and refrigerate for a few hours. Serve with ice cubes.
"
Entertainment,"
May 02, 2014 19:29 IST
","
Not played to perfection
","Finally getting long-overdue Tony nominations this year, The Glass Menagerie has never been an easy play to start with. Overlaid by a pall of despair and abandonment, the play is based on Tenneesee Williams’ own family and was the work that first catapulted him into fame and has since been a Broadway staple.
Mumbai-based Act One Scene One’s version that played in the city on Thursday was not an ambitious production. It stuck faithfully to the original, propped by a set of solid performances with Shernaz Patel as Amanda, Ira Dubey as Laura, Jim Sarbh as Tom and Cabir Maira as James, the gentleman caller. Williams’ play is a brilliant work, the performance was more than competent, and the English was refreshingly Indian. And yet the evening was strangely unsatisfactory and I spent a long time trying to understand why. The sense of overwhelming loneliness and desolation that infuses the original play was somewhat muted in Rajit Kapur’s version. It felt lighter; more a gentle Micawber-like gloom that one believed would be raised soon, with Micawber-like optimism, until the final scene of desertion seals the nail in irrevocably. This sense of cheeriness came from Amanda, a role that Shernaz played with gusto, and of course from the witty lines themselves. The problem though when someone is as loudly jovial and interfering as Shernaz was, is that you cannot really believe that her character could send someone over the edge, as it does Tom. Or is this the Indian in me speaking? Amanda is over-solicitous, she loves her children, she talks and nags non-stop and comes across like an exaggerated version of one of those busybody aunts that every family is saddled with. There was a lack of edge in Amanda that made Tom’s angst seem rudderless.
But, equally, this could have been a Tom problem. Tom did not come across as a dreamy, idealistic writer forced to deal with the killing mundaneness of everyday survival, but rather as a petulant young man annoyed with his mother’s interfering. This made it difficult to sympathise with his melancholy or to see his ultimate desertion as anything more than lazy dereliction of duty.
Ira Dubey was easily the best as the limping, frail and painfully self-conscious Laura. Her suffering and the effort it took her to utter a single word was almost tangible. And her final blooming under the gentle persuasion of James was beautifully done. In many ways, the last act was easily the best. There was movement, there was tension, and there were some excellent performances. Shernaz as the disappointed mother was heartbreakingly good. Cabir’s brief time on stage was well spent. One of the nicest touches was the violinist on the stage, who provided the music but who also played a sort of simplistic Greek chorus role. I wish Rajit Kapur had pushed the envelope on this one, had experimented, perhaps made it shorter, crisper, and changed the setting. I was haunted by the idea of seeing the play staged in a middle-class Parsi or Bengali family. As it was, it was a fine evening of theatre but not a spectacular one.
"
Entertainment,"
May 02, 2014 19:27 IST
","
Rocking to tandanu tandana
","Seven songs with seven different artistes across a variety of genres like blues, jazz, Carnatic, folk, rock and Hindustani — Tandanu, Indian Ocean’s latest album is not just a tribute to music but also a celebration of 25 years of the band.
The band’s seventh studio album, this is a collection of songs that Indian Ocean worked on at different points of time in the last 10 years. “The songs have been put together in collaboration with other artistes, who have lent their own unique touch to the compositions,” says bass guitarist Rahul Ram.
Besides the members of the band, Tandanu features Shankar Mahadevan, Shuba Mudgal, Vishal Dadlani, Pandit Vishwa Mohan Bhatt, Karsh Kale, Selva Ganesh and Kumaresh (of Ganesh-Kumaresh). “All these people said ‘let’s do it!’ when we approached them. There was no talk of what they will get out of this or no questions about how much time they would have to give,” says Rahul. “They are all technically more competent than we are and yet collaborated so beautifully with us.”
The title track of the album, which Indian Ocean and Shankar Mahadevan perform together, is a folk song of Karnataka that Rahul picked up from his aunt. “During the freedom struggle my aunt used to sing folk songs with her sisters. I heard the song first when I was probably three years old and it has stayed in my head all these years,” he adds. The Indian Ocean version of Tandanu, is still only a part of the whole song. “It’s twice as long,” laughs Rahul.
With a new guitarist at the helm, the band feels that their sound, while still retaining its signature style, now has an interesting mix to it. “The album has two songs in collaboration with Carnatic artistes. That apart, Nikhil Rao, our guitarist, has a flair of classical music and it shows in his riffs,” says Rahul.
Indian Ocean launches Tandanu on Pepsi MTV Indies. Every Saturday, one song from the album will be released as a half-hour episode.
Besides the members of the band, Tandanu features Shankar Mahadevan, Shuba Mudgal, Vishal Dadlani, Vishwa Mohan Bhatt, Karsh Kale, Selva Ganesh and Kumaresh
"
Entertainment,"
May 02, 2014 16:27 IST
","
Third coming
","Thank God some people don’t change. When most actors, irrespective of their box office draw, decided to walk on haughty air, Govinda was grounded as ever at IIFA. He turned up in a pink coat to launch the first look of his forthcoming film Agni Chakra smiling from ear to ear.
“I have been told that I have a huge fan following in the U.S., something I didn’t realise all these years. Since I am going to start my third innings in the industry, I have decided to start from this platform,” says Govinda, who has once again signed eight-nine films. “I am again playing a cop in the film after a long time but there is a strong comic element as well, as people expect it from a Govinda film.” Govinda is trying to revive his banner Mangal Tara Films with the film.
He refuses to spill the beans on the offer made by Mira Nair for her next film Bengali Detective but confirms that he is playing a football coach in Pahlaj Nihalani’s much delayed Avatar. Nihalani has played a crucial role in his career right from his first hit Ilzam and this time, he seems to have managed to make him lose weight. “This is my wife’s contribution. She has put a full stop on the rich food,” Govinda makes the face of a wretched husband.
Talking about the turn of events, Govinda says, “In between, I tried to run my career in a planned fashion but it didn’t work. It has always been the case with me. Either I have a lot of work or no work at all,” says the actor whose big banner films Run Bhola Run and Banda Yeh Bindas Hai are lying in the cans. “Who would have thought that films of Ashtvinayak and Ravi Chopra would not see the light of the day,” laments the actor who was christened as No.1 star after a series of titles with the tag. He holds his brush with politics responsible for the lull in his career. “Film financiers also have political leanings, you know.”
Recently, Varun Dhawan was seen copying him in Main Tera Hero. Ranveer Singh, who is working with him in Kill Dill has described Govinda as a school of acting and even touched his feet at the Award ceremony. “I am grateful that he thinks that my style is worth copying. It has been a trend. When we were young, the media used to say that we try to copy Dilip Kumar. These days, young actors are working extra hard. I mean on their bodies,” he bursts into laughter. “Most of them have grown up in well-to-do families from the industry and so their real life experiences are limited but I find Ranbir and Ranveer really talented,” says Govinda who is playing Ranbir’s step father in Anurag Basu’s Jagga Jasoos. “It is a well-etched out character and could not be seen just as a fatherly stereotype. I am 50 and am a father of a grownup daughter in real life. So I have no issues playing a father as long as the role is substantial.”
With Kill Dil, he is making his debut with Yashraj Films. “When I was on top, I used to sign eight-nine films in one go and Yash Raj being a top banner wanted the actors to concentrate only on its films. So we could not get together.” He is playing the villain in the film, which is again a rarity for the actor better known for his comic timing. “I too was surprised when Shaad Ali offered me the role. I said I will try for a couple of days and if he or I feel that I am not fitting in we will part our ways. Thankfully, we managed to strike a chord.”
Critics have often dubbed him as a one-emotion actor and perhaps that is the reason that though he forced most Hindi film award juries to create a category of best actor in a comic role but failed to graduate to best actor category. “I am made by the words that begin with ma. Be it my mother or the masses. So I don’t care about the critics,” Govinda gets emotional.
"
Entertainment,"
May 02, 2014 16:24 IST
","
Do the drums
","His Mohawk makes an impact before his music. Ravi Jakhotia was in demand on the stage and off it at IIFA. The Tampa native, with roots in Rajasthan, composed the event’s theme song “Do Da Tampa” that made the locals dance to his tunes and generated the much needed interest in the four-day event with his livewire performance. “Around 8,000 people turned up for the opening night and out of them 40 per cent were local Americans,” says Ravi, who performed again at IIFA Rocks. “While composing the music, I was conscious about bringing out the Tampa culture on the world stage but at the same time wanted to write something that will appeal to Bollywood fans as well. I am inspired by Hispanic music and there is a similarity between Bollywood music and Brazilian and Spanish beats,” he elaborates. The six-minute song has reggae and salsa beats and it helped in creating the mela atmosphere around the event, which many hard-nosed observers described as Oscars on steroids. Improvisation is the key to the performance of this Chamberlain graduate. .
Ravi comes from a conservative family, says he was always interested in music.. “I was considered an outcast. When I asked my father to buy me a drum he found the hobby expensive. So I saved by doing odd jobs in the neighbourhood. It was only when he realised that I am serious about it that he supported.”
Popularly called DJ Ravidrums, he has performed with the likes of Paula Abdul, Ricky Martin, Britney Spears and Black Eyed Peas and has composed music for American comedy Howie Do It, but he considers the IIFA opportunity bigger as it gave him a chance to showcase his own music. “
"
Entertainment,"
May 02, 2014 20:46 IST
","
To the Bard, with passion
","It was B.C. Ramachandra Sharma, the Kannada poet, who got Madhav Sharma interested in the works of William Shakespeare and taught him the beauty of words and language. “He saw my love of Shakespeare and encouraged it. I owe my love for Shakespeare to my uncle, K. Swaminthan, who was professor of English at Presidency College, Madras,” says Madhav, who has over five decades experience in the UK in professional theatre, radio, film and television. He is performing Bharat, Blighty and the Bard, directed by Miranda Lapworth, in the city.
The play explores how Shakespeare offered “a brave new world” to Madhav. “It’s wonderful to be back to my home town to perform,” says Madhav. “Shakespeare came from a little town. I am from Bangalore. Through this performance, I want to share my passion for Shakespeare with my fellow Bangaloreans,” says Madhav, who trained at the Royal Academy of Dramatic Art, London.
Madhav wrote the play after his visit to Kochi in January. “The Kochi Reading Group invited me for their Shakespeare Festival, the founder of the group Indira Outcalt suggested I write something about the similarities between Shakespeare’s life and my life, she told me, ‘you know there are parallels between your life and his.’ She said not to be shy and to write it. I contacted Miranda, whom I’ve known for many years, and we collaborated for this production. The play has some of Shakespeare’s words and some of mine.”
Madhav says Shakespeare isn’t just meant for the intellectual and the high-browed. “ I believe his texts are badly taught. His works need to be spoken and dramatised, that’s the best way to learn it.”

Bharat, Blighty and the Bard has been well-received by audiences in Kochi. Madhav says people must watch it to really feel the magic and the actor’s passion for Shakespeare. The play is being staged at Jagriti Theatre, Whitefield on May 3 at 8 p.m. and on May 4 at 3 p.m. and 6.30 p.m. Tickets are priced at Rs. 300 and are available at bookmyshow.com and at the venue. Call 41242879.
"
