Category,Date_and_Time,Keywords,Article
Science & Technology,"
May 04, 2014 03:13 IST
","
Real-time monitoring of KSRTC schedules begins
","The Kerala State Road Transport Corporation (KSRTC) has started keeping tabs on its fleet and collection of each schedule and that of depots on real-time basis with General Packet Radio Service (GPRS)-enabled Electronic Ticketing Machines (ETMs) carried by the conductors.
The supply of 2,000 new-generation ETMs in the Thiruvananthapuram zone of the transport utility has been completed.
With this, the corporation is in possession of information such as number of tickets sold between bus stops, frequency of the service, and running time of the buses operating from the 21 depots in the zone.
Training for ATOsTraining has been provided to Assistant Transport Officers (ATOs), who have been entrusted with the task of monitoring the services at the depot level.
The bus crew have started rising to the occasion after some were pulled up for bunching of services and tailing parallel services when the training of the ATOs was on.
“We have provided another 300 ETMs across the State till date. The remaining 1700 ETMs will be supplied to the other four zones — Kollam, Ernakulam, Thrissur and Kozhikode — to complete the project by June,” a top official of the KSRTC told The Hindu here.
The ETMs feed a wealth of information to allow effective planning of schedules and cater to the needs of commuters.
As real-time data transfer takes place from the ETMs directly to the control room, the authorities can keep tabs on the collection of each schedule at the zonal level and at the control room too.
The authorities can text messages to the ETMs that are equipped with the SIM of Bharat Sanchar Nigam Ltd. The mobile number of the crew is fed into the system so that they can be contacted in case of emergency or to pass on information while the bus is running.
The new ETMs were initially used on the Pampa-Nilakkal chain services during the last Mandala-Makaravilakku season at Sabarimala to check operational efficiency and overcome teething problems.
The facility will help avoid bunching of services and trip curtailment. Each ETM, supplied by a Bangalore-based firm, costs Rs.9,500, and the corporation has spent Rs.3.8 crore from the Plan fund for replacing the old ones, which are over five years’ old.
The introduction of the ETMs is part of a technology upgrade being worked out to streamline services and tide over financial crises.
"
Science & Technology,"
May 04, 2014 22:47 IST
","
Over 100 million duplicate accounts likely: Facebook
","Social networking website Facebook on Sunday said it had over 100 million “duplicate” registered accounts on its user base, as per its estimations. Besides the nearly 5 to 15 million “undesirable” accounts registered with it worldwide, the percentage of such false accounts, including “user-misclassified” ones, may be higher in developing markets such as India, the company said.
At the same time, the company admitted that its estimated figures “may not” accurately represent the actual number of such accounts and it was continually seeking to improve its enumeration methodology.
“There may be individuals who maintain one or more Facebook accounts in violation of our terms of service. We estimate, for example, that ‘duplicate’ accounts [those that users maintain in addition to their principal account] may have represented between approximately 4.3 per cent and 7.9 per cent of our worldwide MAUs [Monthly Active User] in 2013,” Facebook said in the SEC filing.
According to the latest quarterly report, Facebook said the percentage of duplicate or false accounts is higher in developing markets such as India and Turkey.
As of March 31, 2014, the site had 1.28 billion MAUs, an increase of 15 per cent from last March 31. Users in India and Brazil represented key sources of growth in the first quarter of 2014 relative to the same period in 2013, the filing with SEC said.
In all regions, an increasing number of MAUs are accessing Facebook through mobile devices, with users in India, Brazil, and the United States representing key sources of mobile MAU growth over the first quarter of 2014, as compared to the same period in 2013.
“In 2013, for example, we estimate user-misclassified accounts may have represented between approximately 0.8 per cent and 2.1 per cent of our worldwide MAUs and undesirable accounts may have represented between approximately 0.4 per cent and 1.2 per cent of our worldwide MAUs,” it further said.
"
Science & Technology,"
May 04, 2014 22:42 IST
","
Intel seeks ideas on wearable tech
","Betting on wearable technology like smartwatches as the “next frontier,” global chipmaker Intel is hosting the third round of its $5,000 ‘Make It Wearable’ challenge in the Asia Pacific, including India.
Announced earlier this year by CEO Brian Krzanich, the competition seeks ideas from individuals on how the wearable technology can be used to change people’s lives.
It will see inventors from India, Japan, Singapore, South Korea and Taiwan showcase futuristic concepts and the winners of will receive $5,000 prize and a travel package for two to the final gala event in San Francisco. “We believe wearables are the next frontier in evolution of computing to become more personal and connected. The challenge complements the technology Intel is rolling out to make wearables possible and meaningful for people’s everyday lives,” Intel South Asia Director (Corporate Affairs Group) Ashutosh Chadha said. “We are extremely pleased to see the response we have got from India and feel that this is testimony to the growing wave of innovation emanating from the country,” he said.
The idea should incorporate and be enhanced by computer or advanced electronics that are based on Intel technology and submissions need to include a two minute video on the product, the business case and core technology requirements.
Judges will look at ideas that augment technology usage through aesthetics, battery life, security or privacy and that adds to Intel’s vision of innovative tech that is personal, connects and enriches people’s lives.
"
Science & Technology,"
May 04, 2014 02:50 IST
","
$1500 Google Glass actually a $80 device?
","Looking forward to spend $1,500 (Rs.90,000) to buy your set of Google Glass soon? This information may shock you that it takes electronic components worth a mere $80 (Rs.4,800) to develop one eyewear device!
According to the website teardown.com, researchers looked into one of the Glass prototype and revealed what goes into making Google Glass.
They found the single most expensive part inside Glass is a Texas Instruments ‘OMAP 4430’ applications processor, costing $13.96 (Rs.800).
There is also a $5.66 camera, a $3 display, and 16GB of flash memory from Toshiba for $8.18.
According to the site, this is just a rough estimate of the cost of the parts and they will do a deeper analysis soon.
Google is expected to launch a cheaper version later this year.
"
Science & Technology,"
May 06, 2014 13:35 IST
","
Of mobile revolution and its impact
","The mobile technology, a disruptive force in the country, also brought a negative impact on the environment, Robin Jeffrey, co-author of the book ‘Cell Phone Nation’, said at a lecture in the city on Monday.
At the Computer Society of India Education Directorate, Taramani, Mr. Jeffrey, a visiting research professor at the Institute of South Asian Studies of National University of Singapore, delivered a lecture titled ‘Cell phone nation : How mobile phones changed India’.
Recalling the days when the telegram was more popular than the telephone, Mr. Jeffrey said it was in 1986, with the advent of the PCO booths, that the telephone became more accessible.
Until the late 1990s, mobile phones were unattainable to the common man.
Mr. Jeffrey argued that mobile technology was a tremendous disruptive force, both politically and socially.
“The technology put knowledge power in the hands of hundreds of millions of users who had previously lacked the same. This transformed the everyday way of life of millions and granted an autonomy which allowed individuals to challenge long established conventions in society,” he said.
Mr. Jeffrey also went on to discussing some of the negatives of this otherwise liberating technology.
While acknowledging that anxiety over the impact of the technology was only natural, he declared himself a cyber optimist with the view that the future was favourably disposed to mobile technology.
The lecture, chaired by Ashok Jhunjhunwala, professor at the department of electrical engineering at IIT-Madras, and organised by IEEE Madras Section, Cellular Operator Association of India, Telecom Centers of Excellence India, IEEE Computer Society, IEEE Communications Society, IEEE Communications Society and the Computer Society of India, ended with an interactive session with the audience.
"
Science & Technology,"
May 06, 2014 02:08 IST
","
Scientists develop bacteria-killing fabric
","An antibacterial fabric with an ability to kill off two of the most infectious and lethal pathogens — E.coli and Staphylococcus aureus — has been developed by researchers in Australia.
Both the pathogens were shown to die off within 10 minutes of contact with this newly created fabric, which utilises the antibacterial properties of silver, according to media reports. The study was conducted by the Australia-based university RMIT in collaboration with Commonwealth Scientific and Industrial Research Organisation and a paper on the new material was recently published in the prestigious journal Advanced Functional Materials.
“It has been known for the last hundred years that silver is anti-bacterial,” said Vipul Bansal, Associate Professor from RMIT University’s School of Applied Sciences.
“Silver metal, when it comes into contact with body fluids, releases silver ions and these ions are actually toxic and have anti-microbial and antibacterial properties,” Bansal said.
“Instead of using silver metals, we developed a new material called silver TCNQ which releases these silver ions quite slowly so the antibacterial effect is long term,” he said.
Potential applications of this fabric include bandaids and wound dressings, surgical gowns and bed sheets as means to reduce hospital-acquired infections.
"
Science & Technology,"
May 07, 2014 22:14 IST
","
Modified paddy cultivation method seems to hold better promise
","Rice, a major crop in Andhra Pradesh, is cultivated using water from borewells, tanks or open wells. Since the crop grows in standing water ground water depletion is usually high especially during summer.
In addition to the water shortage, non-availability of labour on time is also increasing the cost of production, forcing farmers to give up rice cultivation citing low productivity and high labour costs as reasons.
A different look at newer production methods that are relatively cost effective and use water more productively becomes imperative against the backdrop of the deepening water crisis and dwindling productivity under the inundation method of rice cultivation.
SRI (systematic rice intensification) is a proven methodology for comprehensively managing resources — changing the way land, seeds, water, nutrients and human labour are used.
“But in present times even SRI has some practical problems. The cono weeder which is an important tool in the cultivation practices is too heavy for pulling in the fields by the farmers. The other problem area is transplanting the seedlings from the nursery to the main field, which is quite labour intensive. With these in mind the Rashtiya Seva Samithi (Rass) — Krishi Vigyan Kendra in Chittoor district has slightly modified the practices using a fibre-bodied 8-rowed paddy seeder (drum seeder) for sowing the seeds and modified the weeder in such a way that it runs between the space in (20 cm) between the two paddy rows,” says Mr. C.Manohar, Programme Coordinator at the institute.
With the assistance of NABARD the institute organised capacity building activities like training programmes on modified practices to create awareness and motivate farmers to adopt the technology.
Exposure visits and field days were organised to showcase the performance of the technology and finally to disseminate the same among the farming communities in different parts of the district.
“About 60 eight-rowed paddy seeders and 300 conoweeders were purchased and kept in the homes of master trainers in the villages and at the office of the agricultural officer. Farmers who wanted to take up this cultivation could contact the agricultural officer or facilitator for the drum seeder and weeder and return them after completion,” says Mr. Manohar.
“Timely availability of the drum seeders and weeders are an important step in this practice. Farmers should be able to source the machines on time. That is why we have ensured that apart from the agriculture office the machines are also available in their respective villages. Otherwise it becomes a problem for the grower to get a good yield. Growers were also supplied with pre-emergence herbicide for weed management,” he adds.
The institute published a pamphlet on direct seeding technology in Telugu and distributed it to farmers to get their feedback on this. Five facilitators were recruited in this project. In addition to this, KVK also trained ten master trainers and their services were utilized for sowing, weed management etc in the project area.
“Both facilitators and master trainers not only helped the farmers with modified technology but also provided other advisory services like weather, pest and disease management, water management, weed management etc. through the Kissan mobile service of the institute. We started the project during rabi 2010 season and completed it in kharif 2013 season,” says S. Sreenivasulu, subject matter specialist. Demonstrations of this modified SRI method were conducted in 140 villages in the district. Results from the data of three previous years collected showed that the average yield obtained in modified SRI method was 2,574 kg per acre, whereas it was 2,325 kg in the traditional method. About 11 per cent yield increase was observed in the modified SRI method than in the traditional method.
An additional advantage was reduction in cultivation cost. It is also observed that the cost of cultivation is reduced by about Rs.4,000-5,000 per acre in this method due to skipping of practices like nursery raising and manual transplanting. Duration of the crop is also reduced by 7-10 days in modified SRI method compared to conventional practice.
For more details interested farmers contact Mr. C.Manohar, Programme Coordinator, RASS-Krishi Vigyan Kendra, Renigunta Mandal, Tirupati, Chittoor district, Andhra Pradesh, email: arkvk@yahoo.co.in, Mobile: 09441532150.
"
Science & Technology,"
May 07, 2014 22:10 IST
","
Integrated farming model for wetlands
","A multi-commodity farming system consisting of rice, fish, broiler duck and male buffalo was evaluated at the Regional Agricultural Research Station, Kumarakom, under the Kerala Agricultural University for productivity, income, cropping intensity and generation of employment.
The study revealed that a one hectare paddy holder in kuttanad has the carrying capacity of a minimum of 5,000 fishes, 750 broiler ducks and 3-5 male buffaloes in addition to rice. In this system paddy is grown during June- October season.

Fish varieties

Fish fingerlings are stocked simultaneously in nursery ponds dug near the rice fields. A species composition of grass carp, rohu and catla at 2:1:1 at10,000 fingerlings per ha is advisable. Broiler duckling varieties like vigoa at 125-150/ha are grown simultaneously in duck houses erected over the fish pond.
Ducklings are fed with formulated feed. Spilled over feed and excrements of duck fertilize the fish ponds. It increases the primary productivity and growth of algae and higher plants.
Fishes feed on them and some of them consume duck droppings directly. The ducklings are sold after 45-50 days when they attain 2.1 – 2.5 kg body weight. In a year 5-8 batches of broiler ducks can be reared. Duck excrements to the tune of 9-10 tons are recycled for manuring the fish ponds
Paddy harvest gets over in 120-125 days and the fields get inundated after rice harvest. The nursery ponds are broken open and the fishes are released into the expanded water body.

Food material

The leftover paddy straw on decomposition generates abundant food material in addition to the duck manure flowing down from the nursery pond.
The fish species composition of grass carp, rohu and catla are capable of feeding on aquatic weeds and straw. The field bottoms are tilled by fishes during foraging.
Fish harvest is done prior to the next paddy season. Rice fields require no land preparation and preliminary weeding if the plant stand establishment is done within one week after the fish harvest.
At the present market rates the over all income will be Rs. 5.4 to 6.8 lakhs per /ha.
(Dr. N.K.Sasidharan, Professor and Dr. A.V. Mathew is Associate Director, KAU, Regional Agricultural Research Station, Kumarakom, Mobile: 9349752445 email: n.k.sasidharan@gmail.com)
"
Science & Technology,"
May 07, 2014 22:07 IST
","
The way forward for Citizen Science
","“Citizen science in India is still in its infancy, but it is the way forward,” says Mohammed Dilawar who runs the Common Bird Monitoring of India, programme from Nashik. This programme, started in 2012, now has over 2,000 citizens, from 34 states, involved in observing and making notes about the common birds in their locality. The organisation is now in talks with Wildlife Institute of India to validate the data using statistical tools.
While it is not new that amateur scientists have made scientific observations that mattered, Internet usage and the ensuing possibility of involving huge numbers of citizens in data collection and analysis is relatively new in India. Mr Dilawar’s belief that Citizen Science (CS) is the way forward is echoed by the scenario in the West, for instance, where the situation is quite mature. CS initiatives like Zooniverse, eBird, etc, have participation that runs into tens of thousands, and what’s more, the databases built up by these have found their way into numerous peer-reviewed publications.
In an article published in the journal Science in April, authors Rick Bonney, Jennifer L. Shirk, Tina B. Phillips et al discuss this phenomenon and outline a future course for CS initiatives. Expressing the desire that the term citizen science, regardless of size of the project, will grow to refer to those programmes that truly do science, they emphasise the importance of developers employing “sound research or monitoring design.” This cannot be overemphasised in a climate where critiques of CS are many times based on the contention that untrained personnel cannot come up with data that is of the quality equal to that obtained by professionals.
There is a recent instance where this contention has been proved wrong. Studies involving monitoring of sharks have shown that quality of data collected by citizen scientists can be as reliable as that collected using automated tools (Gabriel Vianna, PLOS ONE, April 23). This is just one instance, and increasingly, Citizen Science initiatives are being treated with the seriousness due to scientific study.
Meanwhile, Bonney, Shirk, Phillips et al stress upon the importance of organising existing CS projects for maximum impact. Project redundancy and repetition being a danger of such large projects, project developers could “adapt, adopt or collaborate with already-proven projects.” They also suggest that developers can look at new possibilities and opportunities for data collection, for instance during natural and manmade disasters, such as oil spills, wild fires or earthquakes. They moot the important idea of networking CS projects around the world so that the research can contribute to a better understanding of phenomena like climate change.
But in India, where the numbers are still small and this concept is yet to catch on, there are obstacles still. While technology need not pose a problem anymore given the ubiquity of mobile apps and even the Internet, there are practical difficulties.
“Sometimes, some scientists like to mark out certain species and areas as their domain. Citizen Science will neutralise this monopoly,” says Mohammed Dilawar. According to him, while a collaboration with larger CS projects worldwide is welcome, the projects should also retain the local nature to some extent to be beneficial in inculcating in the people the culture of doing science.
"
Science & Technology,"
May 07, 2014 21:35 IST
","
Indian role in producing super-heavy element 117
","On May 1, 2014, Physical Review Letters confirmed the existence of a new super-heavy element 117. Super-heavy elements are elements beyond atomic number 104. They do not exist in nature.
It is a memorable day for scientists in India. Drs Susant Lahiri and Moumita Maiti from the Saha Institute of Nuclear Physics (SINP) joined the other international collaborators led by Professor Christoph Duellmann at GSI Helmholtz Centre for Heavy Ion Research, in carrying out the historic experiment. Presently, Dr Maiti works in the Indian Institute of Technology, Roorkee.
A few atoms of the super heavy element emerged when calcium-48 ions at high energies impinged on a specially prepared target of berkelium-249 (Bk). Presently, researchers call the element ununseptium for its 117 protons (20 protons of calcium and 97 from Bk). An atom of element 117 is 40 per cent heavier than an atom of lead.
The international team consisted of 72 scientists and engineers from 16 institutions in Australia, Finland, Germany, India, Norway, Poland, Sweden, Switzerland, the United Kingdom, and the United States.
Oak Ridge National Laboratory (ORNL) in the U.S. produced 13 mg of berkelium-249 (half life of 330 days), a heavy element over an 18- month campaign by neutron irradiation at its High Flux Isotope Reactor. ORNL chemically separated and purified the isotope before shipping it to Mainz University which made the special target assembly that could withstand the intense calcium ion beams from the GSI accelerator.
Drs.Maiti and Lahiri estimated that the cost of 33mg of Bk is about $ 7.4 million. They also revealed that it was loaned to GSI.
How many of these nuclei have been produced to date? Is there a scientific need for producing more of these nuclei?
“Previous to our experiment, experimenters working at the accelerator laboratory in Russia, Dubna, have reported the observation of four atoms of the nuclei of the element 117 isotope with a mass number of 294 ....The main interest in the current generation of experiments lies in the proof that an atomic nucleus with 117 protons can exist, which means that element 117 exists,” said Prof. Christoph Duellmann, the group leader of the team and Professor at Johannes Gutenberg University Mainz. “Whether more data are needed for such a proof, will be decided by the joint working party of the International Union of Pure and Applied Chemistry and the International Union of Pure and Applied Physics, which reviews claims for the discovery of new elements and makes a judgment if the presently available data are sufficient or not.”
About any practical applications if follow up research leads to the discovery of more super-heavy elements, Prof. Duellmann said: “This cannot be foreseen at the moment. The study of super-heavy elements is currently a purely fundamental research topic. If future generations of scientists will succeed to synthesize much more stable super-heavy elements, maybe even in larger quantities, new materials would naturally be found: for example a solid block of element 117?
What will its properties be? Will it be more useful for certain applications than other known materials? “While I do not expect that the possibility of producing such quantities in the next decades, new avenues for the production of super-heavy elements may eventually be found and open these exciting prospects. If we look back only 100 years, the expectation to ever study element 117 did not yet exist.
“Hundred years later, we study its production and some of its properties. For other super-heavy elements, like flerovium (element 114), first chemical studies are conducted, with single atom quantities. The prospect that in the future it may be possible to find new materials is very fascinating.” Dr Duellmann hoped.
“The Indian team shared significantly and with responsibility, five and half months-long round the clock beam time at GSI, Darmstadt, Germany.” Dr Lahiri stated.

The Sydney Morning Herald claimed that the Australian researchers have co-created element 117; it is legitimate to call Lahiri and Maiti also the co-creators of the element.
So how did the collaboration between SINP and GSI Helmholtz Centre start? “On my personal endeavour, I started this collaboration with GSI Nuclear chemistry group, whose present spokesperson is Professor Christoph E. Duellmann” Dr Lahiri said. The Department of Atomic Energy funded SINP to carry out this and similar projects.
“It is now for more than 10 years that we are involved in the Super-Heavy Element (SHE) research (chemistry and physics of SHEs). The present result is a part of our continuous endeavour,” he added.

Former secretary of AERB

ksparth@yahoo.co.uk
"
Science & Technology,"
May 07, 2014 21:29 IST
","
Question Corner
","
What makes stainless steel non-magnetic whereas ordinary steel and iron are magnetic?


S.P.S. JAIN


Greater Noida, Uttar Pradesh

We have to first understand how magnetic fields are generated around magnetic metals to answer this question. We know that within each atom, electrons spin on their axis that, in turn, causes magnetic field around them. Some electrons spin clockwise, some counter-clockwise. Generally they are paired so that the magnetic fields are cancelled. Iron which is a magnetic substance has three unpaired electrons. Each electron generates a magnetic field of its own.
If all the fields pull in the same direction then you have a magnet. In other words, the magnetic fields are aligned in a magnet. In the case of stainless steel, there are several types of them. In general they are made of iron (Fe), carbon (C), and about 10 per cent chromium (Cr). Some contain Nickel (Ni).
But other metals are added to obtain different properties. As stainless steel contains iron, a magnetic metal, one it would seem that it would be magnetic. However, when nickel (Ni) is added to stainless steel the result is a non-magnetic form of stainless steel, called austenitic stainless steel. At the atomic level, all the iron atoms act as mini magnets that are aligned in the same direction.
The net effect of this is that collectively the magnetic properties of all the iron atoms add up to produce the overall magnetisation of the material. This is known as ferromagnetism. But the addition of other elements to iron changes the properties. For instance, when chromium and nickel are added, the arrangement of atoms changes completely and this, in turn, affects the magnetic properties of iron. The nickel and chromium that are added to iron tend to cancel the magnetic fields and the net outcome is that stainless steel becomes a non-magnetic substance.

RASHMI JAIN


Greater Noida, Uttar Pradesh

"
Science & Technology,"
May 07, 2014 21:24 IST
","
This week's questions
","Why don’t we feel the taste of sugar in tea/coffee after eating a sweet?
Sophia Xavier, Chennai
Does drinking milk lead to excessive mucus formation?
Garima yadav, Haryana
"
Science & Technology,"
May 08, 2014 16:47 IST
","
44 Indians shortlisted for one-way trip to Mars
","Forty-four Indians, including 17 women, are among 705 aspirants shortlisted for an ambitious private mission to send four people on a planned one-way trip to Mars in 2024 to colonise the red planet.
The Netherlands-based non-profit organisation Mars One announced that 353 hopefuls from around the world have been eliminated from the selection programme to become the first human Mars colonists.
The number of people remaining in this “once in many lifetimes opportunity” is now just 705, including 44 Indians of whom 27 are men and 17 are women.
The Indian aspirants come from cities such as New Delhi, Hyderabad, Mumbai, Kolkata, Pune and Thiruvananthapuram.
The applicants came from over 140 countries and more than 20,000 Indians had applied for the first round.
The remaining candidates will be interviewed by the Mars One selection committee.
“We’re incredibly excited to start the next phase of Round 2, where we begin to better understand our candidates who aspire to take such a daring trip. They will have to show their knowledge, intelligence, adaptability and personality,” Mars One Chief Medical Officer Norbert Kraft, said.
In December 2013, Mars One announced the selection of 1058 candidates, including 62 from India, from the original pool of over 200,000 applicants.
Mars One asked them to complete two tasks by March 2014: to provide a medical statement of health from their physician and open their on-line Mars One applicant profile to the public.
The 418 men and 287 women who successfully completed both tasks will be invited for a personal interview. 313 candidates originally come from the Americas, 187 from Europe, 136 from Asia, 41 from Africa, and 28 from Oceania.
The group of candidates that will not continue to the interview round dropped out due to personal reasons and medical reasons.
“The withdrawals due to personal reasons were mostly in the age group 40-50. Candidates who had to withdraw from their dream due to medical reasons were mostly in the age group of 20-35,” Mars One said.
“What really left an impression with us is the fact that the medical tests turned out to have a major impact on the candidate’s lives, as some of them found out that they needed to undergo an operation, were sick and needed medical attention, or even had a malignant form of cancer that otherwise would not have been detected in such an early stage,” Kraft said.
After the interview round, the group of candidates will be narrowed down to several international teams consisting of two women and two men.
These teams of prospective Mars settlers will be prepared for the mission by participating full time in an extensive training programme.
Training to go to Mars will be their full time job. Whole teams and individuals might be selected out during training when they prove not to be suitable for the mission.
Mars One will repeat the selection process regularly to train additional teams to replace eliminated teams and crews of settlers that have successfully left Earth to live on Mars.
Ultimately, six teams of four people will be selected to train from 2015 to 2024, leading up to the final four who will make the historic one-way trip to Mars.
"
Science & Technology,"
May 08, 2014 01:30 IST
","
Universe evolution recreated in laboratory
","Scientists have come up with the best computer model yet of the universe. This new virtual cosmos created by U.S., German and English researchers includes details never before achieved in a simulation.
Called Illustris, the numerical-based model covers the 13 billion-year evolution of the universe beginning just 12 million years after the Big Bang, or creation. The model accurately depicts the distribution and composition of various types of galaxies.
Illustris was developed by a team led by astrophysicist Mark Vogelsberger of Massachusetts Institute of Technology. It’s described in Thursday’s issue of the journal Nature.
The Illustris creators say it represents “a significant step forward in modelling galaxy formation.” They attribute their success to advanced computer power.
Previous attempts have broadly reproduced the web of galaxies, but failed to create mixed populations of galaxies or predict gas and metal content
"
Science & Technology,"
March 03, 2018 15:06 IST
","
Supercapacitor built from discarded lithium ion batteries
","Used old batteries can now help create supercapacitors, which can in turn create better long-lasting batteries.
Scientists from CSIR–Central Electrochemical Research Institute (CSIR-CECRI) in Karaikudi, Tamilnadu, and CSIR–Central Salt and Marine Chemicals Research Institute (CSIR-CSMCRI) in Bhavnagar, Gujarat, collected discarded lithium-ion batteries and created reduced graphene oxide from them. This new material showed high specific capacity at low current making it an ideal material for next generation high-performance supercapacitor.
“The specific capacity was found to be 112 farad per gram from fundamental evaluation, which is almost equal to the commercially available ones. Also the ones available in market today are created using activated carbon which is expensive and environmentally hazardous while our method is cheaper and fully environmental friendly” explains by Sivasankara Rao Ede, Ph.D scholar from CSIR-CECRI and one of the first authors of the paper published in Colloids and Surfaces A: Physicochemical and Engineering Aspects.
The new electrodes made using the reduced graphene oxide showed high stability even after 20,000 cycles. They also had high retention capacity where 70% of the efficiency was retained even after 85 cycles. The efficiency slowly increased and reached 108% after 20,000 cycles. The long-term stability and robustness of the capacitor are the key parameters for qualifying as suitable candidates for commercial application.
“Today lithium-ion batteries are used widely and disposed after they run out, leading to mounting e-waste. We tried a new method and succeeded in recycling and reusing these batteries,” says Dr Subrata Kundu, from CSIR-CECRI and one of the corresponding authors.
The graphite anode and aluminium and stainless steel from dismantled batteries were used. The graphite was converted into graphene oxide by oxidation and subsequent exfoliation. Graphene oxide was further reduced to reduced graphene oxide.
Supercapacitors are now being used explicitly in wind turbine pitch control, rail (on-board or wayside), automotive (including hybrid vehicles), heavy industrial equipment, UPS and Telecom systems for power delivery and memory backup. “We are further evaluating the capacitive nature of our prepared electrode in two electrode system and hope to bring it out soon for large scale commercial applications,” says H. C. Bajaj, emeritus scientist at CSIR-CSMCRI and the other corresponding author.
"
Science & Technology,"
March 03, 2018 15:02 IST
","
Oldest family tree built up from citizen science data
"," Columbia University researchers have identified a huge family tree spanning 11 generations based on data from a collaborative genealogy website. This is the largest single-family tree established so far. With 13 million people under its canopy, it is of the order of the population of Bengaluru. Though the researchers would need to go back 65 generations further to get the whole tree and converge on a single ancestor, the existing data is good enough to indicate some factors. By comparing each individual’s lifespan to that of their relatives, and looking at their degree of separation, they find that good longevity genes can extend a person’s lifespan by just 5%, indicating the slight role of genes in affecting lifespan. 
"
Science & Technology,"
March 03, 2018 15:00 IST
","
Dual mechanism for embryonic stem cells to maintain pluripotency
","Embryonic stem cells are capable of generating all the cell types that compose the organs and systems of the human body. Now, researchers at Pune’s National Centre for Cell Science (NCCS) have found a dual mechanism that keeps specific genes off, which helps the embryonic stem cells maintain pluripotency — their ability to give rise to all the cell types. The dual mechanism functions in such a way that even if one mechanism fails, the other can function as a back-up and help the embryonic stem cells maintain pluripotency.
Embryonic stem cells contain multiple endocytosis-associated genes whose expression is suppressed unlike in the case of the specialised or differentiated cells. Some of the genes are directly responsible for or involved in the regulation of the transport of molecules present on the cell surface membrane to the interior of the cell. The precise mechanism by which the expression of endocytosis-associated genes are turned off in embryonic stem cells and the role of endocytosis (transport of molecules from the membrane surface to inside the cell) in maintaining pluripotency was not known. A team led by Dr Deepa Subramanyam from NCCS has deciphered them. The results were published in the journal Scientific Reports.
“We attempted to identify and ascertain if certain genes that are associated with endocytosis have their expression kept under check or not in stem cells, and if these genes had any role in maintaining the stemness of embryonic stem cells,” says Dr Subramanyam.
The team identified two pathways — polycomb repressive complex (PRC2) and embryonic stem cell-specific cell cycle (ESCC) regulating microRNAs — that suppressed the expression of the endocytosis-associated genes in embryonic stem cells but not in cells that have already differentiated. While the expression of 50 endocytosis-associated genes is kept under check by one pathway (PRC2), the expression of a smaller subset of 12 genes is also reduced by the action of the second pathway (ESCC).
The PRC2 complex has four subunits, and when one particular subunit (Ezh2) was knocked down it led to significant increase in the expression of endocytosis-associated genes. Similar results were obtained when another subunit (Suz12) was knocked down.
Stem cells have a class of small non-coding microRNAs called the ESCC-family of microRNAs. The microRNAs work by binding to the complementary sites seen on messenger RNA (mRNA). “Of the 50 endocytosis-associated genes, 21 genes had complementary sites for the microRNA, indicating that these 21 could potentially be controlled by microRNAs,” she says.
“The function of the PRC2 complex is to suppress the expression of the 50 endocytosis-associated genes. And the microRNAs function as a back-up, in case the expression of some of the genes is not completely shut down by the action of the PRC2 complex,” says Dr Subramanyam. The stem cells will continue to exhibit pluripotency as long as the expression of the endocytosis-associated genes is turned off.
To confirm that the genes have to necessarily be turned off for pluripotency to be maintained in stem cells, the researchers introduced the genes into stem cells in such a manner that the expression of these genes was not turned in the stem cells. “We introduced only one gene at a time and we tested a total of two genes. In both cases, the embryonic stem cells began losing their pluripotency and there was an upregulation of differentiation markers,” says Ridim Dadasaheb Mote from NCCS and first author of the paper.
“Our work will be helpful in regenerative medicine. Understanding the pathways and mechanism of endocytosis can now give us a handle to try and convert induced pluripotent stem (iPS) cells, which are pluripotent, into specialised cells, such as neurons, by altering the expression of the endocytosis-associated genes,” says Dr Subramanyam.
"
