Category,Date_and_Time,Keywords,Article
Sports,"
May 10, 2014 17:39 IST
","
Marmaduke poised for a Classic double
","Marmaduke, winner of the Nilgiris 2000 Guineas, is poised to complete a Classic double in the Nilgiris Derby Stakes (1,600m), the chief event of the races to be held here on Sunday (May 11).
TURF AUTHORITY CUP (Div. I), (1,300m), rated 00 to 25, 10-30 a.m.: 1. Aflame (6) C. Umesh 62.5, 2. August Rush (9) H. A. Sachin 62.5, 3. Carlyle Hills (2) Kalyan Singh 62.5, 4. Etesian (7) Shahar Babu 62.5, 5. Eveready (1) K. V. Baskar 62.5, 6. Ardent Prince (11) Md. Hesnain 61.5, 7. Bounty Hunter (8) Saddam Iqbal 61.5, 8. Starista (4) S. Manohar 61.5, 9. Topsy Turvy (5) C. A. Brisson 61.5, 10. Ariana (12) N. Murugan 61, 11. Quality Special (10) Ayaz Khan 60.5 and 12. El Presidente (3) Zulquar Nain 50.

1. Starista, 2. Ariana, 3. Eveready

TURF AUTHORITY CUP (Div. II), (1,300m), rated 00 to 25, 10-55: 1. Giant (2) C. A. Brisson 62.5, 2. King Of Rhythm (11) Akbar 62.5, 3. Prince Ville (9) Hari Krishnan 62.5, 4. Legend Maker (3) Md. Hesnain 61.5, 5. Explorer’s Quest (6) Manikandan 61, 6. Maharaj’s Will (1) C. Umesh 60.5, 7. Viking Valor (7) H. A. Sachin 60.5, 8. Go For Glory (8) Stephen Raj 59, 9. Noble Intention (4) S. S. Azad 59, 10. Classical Legend (5) Kalyan Singh 57 and 11. Millstream (10) S. Manohar 50.

1. Legend Maker, 2. Maharaj’s Will, 3. Giant

MADRAS REGIMENTAL CENTRE CHALLENGE TROPHY (1,200m), maiden 3-y-o only (Terms), 11-20: 1. Academy General (4) Kabdhar 55, 2. Crystal Monarch (6) Ross 55, 3. Imperial Bond (2) Lakshmanan 55, 4. Artistic Jewel (1) Prem 53.5, 5. Cruise In Style (3) Rajendra Singh 53.5, 6. Galloping Queen (5) N. Rupa 53.5 and 7. Midnight Whisper (7) Casey 53.5.

1. Cruise In Style, 2. Galloping Queen, 3. Crystal Monarch

DEFENCE SERVICE STAFF COLLEGE CUP (1,200m), rated 20 to 45, 11-50: 1. Demonic (2) C. A. Brisson 60.5, 2. Sophisticated (15) Md. Hesnain 60.5, 3. Speedy Girl (14) N. Murugan 60.5, 4. Good Boy (18) Hari Krishnan 59.5, 5. Emerald Star (10) Shahar Babu 58.5, 6. Carpe Diem (4) S. Manohar 55.5, 7. Ninja Power (5) H. A. Sachin 55.5, 8. Accrews (1) Venkatesan 55, 9. Scarlet Knight (8) Lakshmanan 55, 10. Trump Card (11) C. Umesh 55, 11. Roy Joy (12) K. V. Baskar 54.5, 12. Chiquita (7) Kalyan Singh 54, 13. King’s Harem (3) Ayaz Khan 54, 14. Caladium (17) Zulquar Nain 53.5, 15. King Size (16) Manikandan 53.5, 16. Samburu (13) S. S. Azad 53.5, 17. Give Me Gold (6) Stephen Raj 53 and 18. Sugar Fairy (9) C. Murugan 53.

1. Demonic, 2. Speedy Girl, 3. Scarlet Knight

MYSORE RACE CLUB CUP (1,300m), 4-y-o only (Terms), 12-20 p.m.: 1. Amazing King (3) Shahar Babu 62.5, 2. Lights Of Heaven (5) Venkatesan 61, 3. Wings Of Love (7) C. A. Brisson 61, 4. Wonder Princess (2) Md. Hesnain 61, 5. Commander Bond (4) Lakshmanan 60.5, 6. Together Forever (1) Rajendra Singh 57.5 and 7. Academy Royale (6) N. Murugan 56.

1. Academy Royale, 2. Wonder Princess, 3. Amazing King

NILGIRIS DERBY STAKES (1,600m), 3-y-o only (Terms), 12-50: 1. Emperor Of Rome (2) Kabdhar 56, 2. Marmaduke (5) N. Rupa 56, 3. Miss Sophisticated (3) Prem 54.5, 4. Night Of Passion (6) Ross 54.5, 5. Party Royal (4) Rajendra Singh 54.5 and 6. Vision Of Love (1) Casey 54.5.

1. Marmaduke, 2. Miss Sophisticated

HYDERABAD RACE CLUB CUP (1,400m), rated 80 & above, 1-35: 1. Magnanimity (4) Casey 60, 2. Regal Classic (2) Ross 59, 3. Smart Strider (6) Rajendra Singh 59, 4. Ordained One (5) Kabdhar 58, 5. Noble View (1) Prem 56.5 and 6. Supreme Emperor (3) N. Rupa 53.

1. Ordained One, 2. Smart Strider

KUMARARAJAH M. A. M. MUTHIAH GOLD CUP (Div. I), (1,400m), 7-y-o & over, rated 40 to 65, 2-05: 1. Valiant Bay (8) Ross 60, 2. Golden Symbol (7) N. Rupa 56.5, 3. Admirals Quest (4) Kabdhar 56, 4. Pocket Rocket (5) Prem 56, 5. Visionary (3) Rajendra Singh 54.5, 6. Star Craft (6) Casey 54, 7. Rising Glory (1) Ayaz Khan 53 and 8. Wild Nexus (2) Kalyan Singh 52.

1. Admirals Quest, 2. Visionary, 3. Pocket Rocket

KUMARARAJAH M. A. M. MUTHIAH GOLD CUP (Div. II), (1,400m), 7-y-o & over, rated 40 to 65, 2-35: 1. Noble Salute (5) Rajendra Singh 60, 2. Ruby Legend (4) Casey 59, 3. Golden Knight (3) Prem 58.5, 4. Fly For Sure (1) Ross 58, 5. Cosmic Explorer (2) N. Rupa 56, 6. Angelo (6) Kabdhar 55.5 and 7. Elite Land (7) Venkatesan 54.5.

1. Fly For Sure, 2. Angelo, 3. Elite Land

BANGALORE TURF CLUB TROPHY (1,200m), rated 60 to 85, 3-00: 1. Style Ikon (3) N. Rupa 60, 2. Blazing Spectacle (4) Ross 58, 3. Knight Valiant (7) Casey 55.5, 4. Pride Of The Hills (2) Rajendra Singh 54.5, 5. Duke Of Windsor (5) Prem 54, 6. Sweet Sensation (1) Venkatesan 53.5 and 7. Admiral (6) Kabdhar 52.5.

1. Knight Valiant, 2. Blazing Spectacle, 3. Pride Of The Hills

"
Sports,"
May 10, 2014 17:38 IST
","
Precious Princess wins main event
","Mr. Rm. Lakshmanan’s Precious Princess (Casey up) won the Kottayam Plate, the main event of the races held here on Saturday (May 10). The winner is trained by R. Foley.

1. COLOURFUL FLOWERS PLATE (Div. I), (1,600m), rated 00 to 25: Eveready (K. V. Baskar) 1, Amsterdam (Mukesh Kumar) 2, Indravati (Hari Krishnan) 3 and Giant (C. A. Brisson) 4. 4-3/4, dist and 8-3/4. 1m 44.45s. Owners: M/s. A. D’Silver, A. Ganesan & C. Balakumar. Trainer: D’Silver.

2. TRICHUR PLATE (Div. I), (1,200m), 3-y-o only (Terms): Lady Pimpernel (Rajendra Singh) 1, Adorable Choice (N. Rupa) 2, Just A Whisper (Kabdhar) 3 and Bravesofthebrave (Ross) 4. 1-1/2, 7 and 3. 1m 15.17s. Owner: Mr. Rm. Lakshmanan. Trainer: R. Foley.

3. TRICHUR PLATE (Div. II), (1,200m), 3-y-o only (Terms): King Calypso (N. Rupa) 1, Scent Of Roses (Ross) 2, Illustrious Prince (Rajendra Singh) 3 and Miss Acclaimed (Casey) 4. 3-1/4, 4 and 2-1/4. 1m 18.98s. Owner: Mr. K. Muthu Vellaiyan. Trainer: R. Foley.

4. KOTTAYAM PLATE (1,200m), rated 100 & above: Precious Princess (Casey) 1, King Atlantis (Kabdhar) 2, World Of Magic (Ross) 3 and Open Your Heart (Prem) 4. 4, 2 and 2-3/4. 1m 17.21s. Owner: Mr. Rm. Lakshmanan. Trainer: R. Foley.

5. DASHING GROOM CUP (1,200m), rated 60 to 85: Flames Of Desire (Kabdhar) 1, Arctic Queen (Prem) 2, Romantic Encounter (N. Rupa) 3 and Aeronotica (Ross) 4. 4-1/2, 2-1/4 and 3-1/4. 1m 19.73s. Owner: Mr. PL. Ravi. Trainer: R. Foley.

6. SHORANUR PLATE (1,300m), rated 80 & above: Royal Conquest (Casey) 1, Special Edition (Kabdhar) 2, Autumn Pearl (N. Rupa) 3 and Above The Clouds (Rajendra Singh) 4. 2, 2-1/4 and 1-3/4. 1m 26.77s. Owner: Mr. K. Muthu Vellaiyan. Trainer: R. Foley.

7. T. VENKATESAN MEMORIAL CUP (1,300m), 4 and 5-y-o only, rated 40 to 65: Golden Explorer (Ross) 1, One More Chance (Prem) 2, Mars (Kabdhar) 3 and Prince Vailiant (N. Rupa) 4. 3-3/4, 2-3/4 and 4. 1m 22.99s. Owner: Mr. K. Muthu Vellaiyan. Trainer: B. Suresh.

8. UDIPI PLATE (1,400m), rated 20 to 45: Fantastic Strike (C. A. Brisson) 1, Moon Farer (Venkatesan) 2, Smart Star (N. Murugan) 3 and Favourite Warrior (Md. Hesnain) 4. 3-1/4, 2-1/2 and 1-1/4. 1m 29.33s. Owner: Mr. K. Muthu Vellaiyan. Trainer: B. Suresh.

9. COLOURFUL FLOWERS PLATE (Div. II), (1,600m), rated 00 to 25: Regal Ransom (Md. Hesnain) 1, Solar Mission (Kalyan Singh) 2, Supremacy (Stephen Raj) 3 and Yankee Doodle (Ayan Khan) 4. 6-3/4, 7 and 3. 1m 46.21s. Owner and trainer: Mr. J. Sebastian.
"
Sports,"
May 10, 2014 17:37 IST
","
Charlatan impresses
","Charlatan, Artic Attraction, Amazing Redd, Starhunt and Trak On Fire impressed when the horses were exercised here on Saturday morning (May 10).

Inner sand:

1,000m: Ruling Passions (T.S. Jodha) 1-7, 600/40. Strode out well.
1,400m: Icelander (Mrs. Silva) 1-34.5, (1,400-600) 52. In fine trim.

Outer sand:

600m: Vivid Impression (Vivek) 42.5. Pleased. Nation’s Glory (Christopher) 45. Easy. Anfield (Arshad), Topspot (Chary) 45. Former finished two lengths ahead. Rustic Sunrise (T.S. Jodha) 42.5. Impressed. Volcano (D. Patel) 44. Shaped well. Brabus Speed (rb) 44.5. Moved freely. Zulfiqar (Ashok Kumar) 44. Shaped well. Jersey Bride (Sreekanth) 44. Worked well. Tradition (Arshad) 44.5. Easy.
1,000m: One Of A Kind (Arshad) 1-15, 600/45. Easy. Zulu Fantasy (Christopher) 1-14, 600/43.5. Strode out well. Celestial Storm (Vivek) 1-14.5, 600/46. Eased up. Indication (Prabhakaran) 1-14.5, 600/44. Moved well. Smile Stone (rb) 1-14, 600/47. Moved freely. Cannon Fire (Vivek), Inspirator (rb) 1-16.5, 600/44. They finished level. Sutton Prince (Noornabi) 1-16, 600/46. Easy. Fioritta (Arshad), Sunny Express (rb) 1-12.5, 600/43.5. Former finished four lengths ahead. Dofantasy (rb), Lucia (Mrs. Silva) 1-14.5, 600/46. A fit pair. Tic Tac Toe (Arshad), Golden Nimbus (Sreekanth) 1-15.5, 600/44.5. They moved together. Zermatt (rb) 1-14.5, 600/47.5. Eased up. Champakali (Chary) 1-13.5, 600/44.5. In fine trim. Jet Set Go (D. Patel) 1-14, 600/44.5. Shaped well. Apollo Star (Arshad), Free Will (rb) 1-12, 600/42.5. Former finished four lengths ahead. Wrekin (S. John) 1-12.5, 600/44.5. Moved well. Summer Dawn (Raja Rao), Kingston Town (P. Mani) 1-10, 600/42.5. A notable pair. Supreme Fairy (A. Joshi), Red Bolt (I. Chisty) 1-14.5, 600/44. Former finished a length ahead. Castle Stuart (S. John) 1-13.5, 600/44.5. Moved freely. Rapidest (A. Joshi) 1-14, 600/46. Eased up. Cielo Signore (Arshad) 1-11, 600/42.5. Moved impressively. Rulers Secret (Faisal) 1-14.5, 600/43.5. In fine condition. Smokey Sid (S. John) 1-11.5, 600/43. Pleased. Major Attraction (Arshad), Conjurer (rb) 1-15.5, 600/46. Former finished well ahead. Shubh Rahi (Prabhakaran), Criquette (Md. Shoaib) 1-15.5, 600/45. They finished level. Millrose (S. John), Central Park (rb) 1-15, 600/44.5. They moved on the bit.
1,200m: Strombolite (rb) 1-26.5, 1,000/1-12, 600/44. Strode out well. Starhunt (Arshad) 1-28.5, 1,000/1-9.5, 600/41. A good display. Amazing Redd (S. John) 1-23, 1,000/1-10, 600/43. Moved attractively. Firelight (rb), Rumour Has It (Md. Shoaib) 1-30, 1,000/1-12, 600/44. They moved impressively. Shoot Out (B. Nayak) 1-31.5, 1,000/1-15.5, 600/46. Easy. Trak On Fire (Suraj) 1-26, 1,000/1-11.5, 600/43.5. Moved fluently. Stimulate (S. John) 1-27, 1,000/1-10.5, 600/43. Pleased. Star Of Destiny (Suraj) 1-27.5, 1,000/1-12.5, 600/43.5. In fine trim. Cape Ferrat (S. John) 1-31, 1,000/1-13.5, 600/45. Strode out well. Rock N Rolla (P. Mani), Private Party (Raja Rao) 1-31, 1,000/1-13, 600/44.5. They finished together. Allez Royale (S. John) 1-30, 1,000/1-13, 600/44. In fine shape. Arziki (Sreekanth), Secret Dimension (B. Nayak) 1-28.5, 1,000/1-13.5, 600/45. Former finished two lengths ahead. Big Copper Penny (rb) 1-27.5, 1,000/1-11, 600/42.5. Impressed. Air Tight (Arshad) 1-28.5, (1,200-600) 41. Eased up. Kafka (Christopher) 1-26, 1,000/1-11, 600/45. Worked well. Woodstream (Mrs. Silva) 1-32, (1,200-600) 42. Easy. Azurite (rb) 1-26, 1,000/1-11.5, 600/43. Fit for the fray.
1,400m: Charlatan (R. Marshall) 1-41.5, 1,200/1-25.5, 1,000/1-11.5, 600/43. A fine display. Artic Attraction (A. Joshi) 1-38.5, 1,200/1-24.5, 1,000/1-9.5, 600/43.5. In fine fettle. Diamonite (rb), Ace Bucephalus (Mrs. Silva) 1-44, 1,200/1-28.5, 1,000/1-14, 600/44.5. Former finished a length ahead. Eragon (rb) 1-42.5, (1,400-600) 52. In pink of condition.
"
Sports,"
May 10, 2014 23:39 IST
","
Sharapova to face Halep in Madrid Open final
","Maria Sharapova secured her place in the final of the WTA Madrid Open for the second consecutive year with a comfortable 6-1, 6-4 win over Poland’s Agnieszka Radwanska on Saturday.
The four-time Grand Slam champion will face Romanian Simona Halep in Sunday’s final as she recorded a hard-fought 6-7(4), 6-3, 6-2 victory over fifth seed Petra Kvitova.
Sharapova has slowly begun to hit form in recent weeks on her return to clay conditions after a difficult start to the year and she stormed through the opening set for the loss of just 11 points.
The Russian was dominant again at the start of the second as she raced into a 3-0 lead, but Radwanska battled back to take four straight games and lead 4-3 with a break.
Unfortunately for the third seed, though, she gifted the break straight back and Sharapova also took the next two games to round off victory in little over an hour.
Earlier, Halep booked her place in her first ever final of a mandatory event after outlasting Kvitova after over two-and-a-half hours on court.
After just one break apiece it was Kvitova who edged a first set tie-break and the Czech looked on her way to her first final of the season when she led 3-1 early in the second. Halep responded by taking the next seven games to level at one set all and go an early break ahead in the decider.
The fourth seed then broke the Kvitova serve once more to move ahead 5-2 and served the match out in the next game.
Meanwhile, Kei Nishikori defeated Feliciano Lopez 6-4, 6-4 to make the Madrid Masters semifinals on Friday.

The results:


Men: Quarterfinals: Rafael Nadal bt Tomas Berdych 6-4, 6-2; Roberto Bautista Agut bt Santiago Giraldo 6-3, 6-4; David Ferrer bt Ernests Gulbis 7-6(3), 6-3; Kei Nishikori bt Feliciano Lopez 6-4, 6-4.

Women: Semifinals: Simona Halep bt Petra Kvitova 6-7(4), 6-3, 6-2; Maria Sharapova bt Agnieszka Radwanska 6-1, 6-4. Quarterfinal: Agnieszka Radwanska bt Caroline Garcia 6-4, 4-6, 6-4.
"
Sports,"
May 10, 2014 19:07 IST
","
Sammy quits Test cricket after being sacked as captain
","All-rounder Darren Sammy has announced his retirement from Test cricket, in a stunning development after he was sacked as the West Indies skipper.
The St Lucian all-rounder was on Friday axed as Test skipper and replaced by wicketkeeper Denesh Ramdin, after a near four-year stint in charge, reports CMC.
However, the West Indies Cricket Board (WICB) subsequently announced Sammy’s decision to end his Test career, while noting that the Twenty20 captain would remain available for selection to the other formats of the game.
“Darren Sammy has formally notified the West Indies Cricket Board of his decision to retire from Test cricket,” the board said.
“Sammy has also informed the board of his decision to continue to make himself available for selection for the other formats of the game. Sammy, in his communication to the board thanked the directors, the selectors and team management for the confidence shown in him as a player and captain which he served as from October 2010 to May 2014.
“Sammy said that he will always cherish the memories of representing and captaining the West Indies in Test cricket.”
Sammy led West Indies in 30 of his 38 Tests, winning eight, losing 12 and drawing ten matches, and was credited for returning discipline and stability to the regional side.
However, West Indies have remained eighth in the Test rankings and heavy defeats on the tours of India and New Zealand last year, placed Sammy’s captain under fresh scrutiny.
The WICB said it was thankful to Sammy for his contribution over the last four years.
“The West Indies Cricket Board thanks Sammy for his service to West Indies Test cricket both as player and captain and looks forward to his continued involvement and contribution as an ODI player and T20 captain and player,” the board release said.
The 30-year-old Sammy made 1323 runs in Tests at an average of 21, and a highest score of 106 against England at Trent Bridge in 2012. With the ball, he took 84 wickets at 35 runs apiece, with four five-wicket hauls. There was speculation Sammy could not command a place in the West Indies Test side outside of his role as captain.
"
Sports,"
May 10, 2014 23:41 IST
","
IPL final shifted to Bangalore
","The Pepsi-IPL-7 play-off final will be played at Bangalore on June 1 and two play-off matches (qualifier 1 and eliminator) scheduled to be held at the M.A. Chidambaram Stadium on May 27 and 28 has been allotted to the Cricket Association of Bengal (Kolkata) and Cricket Club of India (CCI) Mumbai.

Reserve days

The Mumbai Cricket Association (MCA) has been allotted the second qualifier on May 30. The IPL has provided a reserve day for qualifier 1, eliminator and the final play-off matches.
The practice so far has been to allot a play-off match and the final to the home association of the previous year’s title winning team and the other two play-off matches to the previous year’s runner-up team.
Unresolved stadium related issues between the Tamil Nadu Cricket Association (TNCA) and the local municipal corporation has compelled the IPL to relocate the two play-off matches.
BCCI Secretary Sanjay Patel said in a press release: “The TNCA has informed the IPL-governing council the M.A. Chidambaram Stadium in Chennai is not available for the ongoing season of the IPL. The GC has also decided to move CSK’s two home matches — scheduled on May 18 and 22 — to Ranchi. CSK has been using Ranchi as its alternative home venue and will continue to do so for the remainder of the season,” he said.
The BCCI release also explained that since 20 matches of the IPL-7 were played in Abu Dhabi, Dubai and Sharjah, the GC had decided to take the play-off matches to different centres.
The CAB, which withdrew from hosting the KKR-MI match on May 14 because the police would not provide security (the match will be played at Cuttack now), has been compensated with a play-off match.
There are a number of reasons being given for the final being moved to Bangalore , but sources The Hindu spoke to said that demand for a large number of accreditations from the MCA, fire hazard issues raised by the broadcaster and restrictions on the use of the public announcement system after 10 p.m. had forced the GC to review the venue for the final.
“Moreover fireworks will be on display after the final which will go beyond the 10 p.m. restriction time and we are planning to invite international dignitaries (from UAE) for the final. All considered we took a decision to move the final to Bangalore ,’’ said a top IPL official.

Unpleasant incident

The GC which met here on Saturday also expressed unhappiness at the incident involving Mumbai Indians’ Kieron Pollard and Royal Challengers Bangalore’s Mitchell Starc in a league match played at the Wankhede on May 6.
“The members expressed dismay at the incident and unanimously expressed the view that the game in question was not played in the right spirit.
“It was decided to address these concerns to all the captains, coaches and team managements featuring in the Pepsi IPL 2014 tournament.”

KSCA welcomes decision

Meanwhile, Karnataka State Cricket Association secretary Brijesh Patel welcomed the news.
“We are happy to host the IPL final and it is also a great opportunity for the public in Bangalore. I am sure the BCCI, in their evaluation, found the Chinnaswamy Stadium appropriate for the big game. If RCB can qualify for the final then that would be the icing on the cake,” Patel said.

Fans the losers

TNCA secretary K.S. Viswanathan said: “I feel bad for the cricket loving public of Chennai. The fans are the biggest losers. Considering Chennai Super Kings is the most successful team in the IPL, its cricketers are extremely popular here. There is tremendous support for the side at Chepauk. We hope for the best next year.”

The revised schedule:


May 27, 8 p.m.: Qualifier 1: 1 v 2, Eden Gardens, Kolkata, reserve day, 4 p.m., May 28; May 28, 8 p.m.: Eliminator: 3 v 4,  Brabourne Stadium, CCI, Mumbai, reserve day, 8 p.m., May 29; May 30: Qualifier 2: Q1 loser v Eliminator winner, Wankhede Stadium, Mumbai (no reserve day); June 1, 8 p.m.: Final:  Q1 winner v Q2 winner, M. Chinnaswamy Stadium, Bangalore and  reserve day, 8 p.m., June 2.
"
Sports,"
May 10, 2014 23:38 IST
","
A royal battle crucial to both teams
","Royal Challengers Bangalore (RCB) will look to re-launch its IPL campaign when it takes the field against Rajasthan Royals here on Sunday, after a series of failed take-offs so far.
Despite a stellar cast of match-winners, the team has flattered to deceive. Now joint-fourth on the points table after losing five of its eight matches, the team sits precariously close to the elimination zone.
In the five days since the super win against Sunrisers, the home side has lost an away fixture at Mumbai, before plummeting to a one-sided 32-run defeat to table-topper Kings XI Punjab here on Friday. The party — which was just beginning to gather steam — was forced to a halt.
The likes of Chris Gayle and captain Virat Kohli have yet to take full flight, while southpaw Yuvraj Singh looks a pale shadow of his former flowing self. If ever there was a time to turn the corner, it is now.
“We have some world-class cricketers; we need to switch on and compete again,” all-rounder Albie Morkel said, after the loss to Kings XI.
Rajasthan Royals — which leads RCB by four points — has some breathing space. The side is in third-place, and looks a settled unit. A loss against Sunrisers in its most recent fixture proved to be a setback, but the players are hardly in a state of panic. “We have won most of our matches, and I think we are in a decent position,” its Australian import Steve Smith said here, on the eve of the match.
A confident Smith, however, was wary of dismissing RCB’s chances, saying: “They (RCB) do have a few match-winners who can turn it on at any time.”
RCB will seek to justify Smith’s trepidation, for another defeat could see its hopes of gaining a play-off spot veer further off course.
"
Sports,"
May 10, 2014 23:27 IST
","
Praveen to replace injured Zaheer
","The IPL Technical Committee on Saturday approved Mumbai Indians’ request to replace injured pacer Zaheer Khan with Praveen Kumar.
“The IPL Event Technical Committee has approved Praveen Kumar as a replacement player for Zaheer Khan for the remainder of the Pepsi IPL 2014 season,” the IPL said in a statement.
“Praveen is eligible to play for Mumbai Indians with immediate effect.”
Interestingly, Kumar had gone unsold at the player auction held earlier this year. — PTI
"
Sports,"
May 10, 2014 23:24 IST
","
Sunrisers shine through rain interruptions
","Frequent rain interruptions led to a farcical situation in the Indian Premier League contest between Delhi Daredevils and Sunrisers Hyderabad at the Ferozeshah Kotla here on Saturday.
Players and umpires kept moving onto and out of the ground, groundsmen ran in and out with the covers, super soppers remained hyperactive and the target was kept revising before SRH finally achieved the required 43 runs in 4.2 overs under the Duckworth-Lewis method and won the match by eight wickets.
This was SRH’s second consecutive victory and fourth overall. DD suffered its fourth successive loss, all on home ground, and seventh overall, which virtually ruled the team out of the race for a spot in the playoffs.
Even though the going had been tough for DD and for himself, Pietersen showed a lot of character and opened the innings with Quinton de Kock after being asked to bat first.
de Kock was dismissed before he could settle down, but that did not affect the determination of Pietersen. The seasoned batsman took some time to get a hang of things before showcasing his trademark clean hitting. Two boundaries from a Bhuvneshwar Kumar over warmed him up.
Pietersen hit Karn Sharma over long off for his first six and cut a short delivery for a four. Then he chose Moises Henriques for a similar treatment, lifting the Aussie majestically over long on and then driving with a straight bat for a four to charm the Kotla spectators.
Pietersen, who recorded his highest score (35 off 19 balls) of IPL-7, looked in ominous form and it seemed as if DD, which had gathered 52 runs in the six overs, would post a massive target before SRH.
However, Amit Mishra struck twice in successive overs to thwart DD’s progress. Pietersen played a leg-break delivery to Shikhar Dhawan at cover to become Mishra’s 100th IPL scalp. Mayank Agarwal (25), who gave solid support to Pietersen to put up 44 runs, swiped Mishra to David Warner at deep midwicket.
Dinesh Karthik and Laxmi Ratan Shukla rotated the strike nicely and put DD back on track. The host’s innings was interrupted for more than one hour by a bout of rain and when play resumed, with DD on 103 for three in the 14th over, Karthik pulled Karn for a six and a four to push the scoring rate upwards.
The Karthik-Laxmi duo contributed 55 runs for the fourth wicket before Henriques removed both in his third over. Karthik’s lofted stroke was caught by a jumping Steyn on the long off fence, while Laxmi’s ill-timed pull was gladly accepted by Warner at deep midwicket.
The SRH pacers did a tremendous job in the death overs. If Henriques provided the crucial breakthroughs, Bhuvneshwar excelled with his accuracy, Pathan kept it tight and Steyn finished it off in style by claiming Kedar Jadhav off the last delivery. DD managed just 11 runs at the expense of two wickets in the last three over to finish at 143 for seven.
Another spell of rain enforced meant that the target was revised to 117 runs off 15 overs. But the target kept changing before settling at 43 off five overs.
SRH, which had scored 17 for one by then, finally came out with a task of making 26 runs from 18 balls and achieved it without much trouble.
"
Sports,"
May 10, 2014 20:29 IST
","
Super Kings elect to field against Mumbai Indians
","Chennai Super Kings captain Mahendra Singh Dhoni won the toss and elected to field against Mumbai Indians in an Indian Premier League (IPL) clash at the Wankhede Stadium in Mumbai on Saturday.

Squads:


Mumbai Indians: Lendl Simmons, C.M. Gautam, Ambati Rayudu, Rohit Sharma (captain), Corey Anderson, Kieron Pollard, Aditya Tare, Harbhajan Singh, Lasith Malinga, Jasprit Bumrah, Praveen Kumar

Chennai Super Kings: Dwayne Smith, Brendon McCullum, Suresh Raina, Faf du Plessis, Mahendra Singh Dhoni (captain), Ravindra Jadeja, Mithun Manhas, Ravichandran Ashwin, Ishwar Pandey, Mohit Sharma, Samuel Badree.
"
Sports,"
May 10, 2014 19:25 IST
","
Daredevils set 144 run target for Sunrisers
","A fine death bowling performance by Sunrisers Hyderabad helped restrict Delhi Daredevils to 143 for seven in 20 overs in an Indian Premier League (IPL) match at the Ferozeshah Kotla in New Delhi on Saturday.
The Daredevils were 103 for three in 13.1 overs when rain came down. After an hour and 13 minute delay, play resumed and Delhi found the going tough.
They were 121 for three in the 15th over and managed just 22 runs in the last five, losing four wickets.
Skipper Kevin Pietersen announced his return to form with a whirlwind 35 runs off 19 balls. Dinesh Karthik too played a good hand with 39 runs from 30 balls.
Pace duo Dale Steyn and Moises Henriques and leggie Amit Mihsra claimed two wickets each.


17.24 hours (IST)




Earlier PTI story says



Rain stops play as Delhi reach 103 for three in 13.1 overs

Inclement weather halted proceedings as Delhi Daredevils reached 103 for three in 13.1 overs against Sunrisers Hyderabad in their IPL encounter in New Delhi on Saturday.
For Delhi skipper Kevin Pietersen scored 35 while Mayank Agarwal contributed 25. Amit Mishra got two wickets while Dale Steyn got the other wicket.
"
Sports,"
May 10, 2014 15:56 IST
","
Sunrisers elect to bowl; Delhi include Tahir
","Delhi Daredevils were put into bat by Sunrisers Hyderabad captain Shikhar Dhawan, who won the toss in a crucial ninth round IPL league encounter in New Delhi on Saturday.
Daredevils made three changes to their side with leg-spinner Imran Tahir coming in place of Wayne Parnell while fast bowler Rahul Shukla replaces out of sorts left-arm spinner Shahbaz Nadeem.
Test specialist Murali Vijay has also been dropped from the playing XI to make way for Mayank Agarwal.

Teams


Delhi Daredevils: Quinton de Kock, Mayank Agarwal, Kevin Pietersen (captain), Dinesh Karthik (wk), JP Duminy, LR Shukla, Kedar Jadhav, Mohammed Shami, Imran Tahir, Jaydev Unadkat, Rahul Shukla

Sunrisers Hyderabad: Shikhar Dhawan (captain), Aaron Finch, Lokesh Rahul, Naman Ojha (captain), David Warner, Moises Henriques, Irfan Pathan, Karn Sharma, Dale Steyn, Amit Mishra, Bhuvneshwar Kumar.
"
