Category,Date_and_Time,Keywords,Article
Politics & Governance,"
May 02, 2014 17:19 IST
","
Advani favours US-style debate in India
","Senior BJP leader LK Advani on Friday favoured US-style public debate between main competing candidates for the post of Prime Minister in India.
“Instead of rallies by different political parties, the Election Commission should organise discussions between main contenders for the post of Prime Minister in particular election,” Mr Advani said while addressing an election rally in favour of BJP’s Almora LS candidate Ajay Tamta in Pithoragarh.
The veteran BJP leader said, “had this system been adopted in the country right after the first general elections, the Indian democracy would have strengthened.”
He counted construction of golden quadrilateral and creation of three states of Uttarakhand, Chattisgarh and Jharkhand as achievements of NDA government under leadership of former prime minister Atal Bijari Vajpayee.
Mr Advani said the NDA’s vision of solving water crisis by interlinking the rivers could not be followed up by UPA governments.
"
Politics & Governance,"
May 02, 2014 17:11 IST
","
Army chief appointment issue referred to EC: Antony
","Amid strong opposition by the BJP to the appointment of the next Army chief, the Government on Friday said the matter has been referred to the Election Commission and any decision will be taken only after getting its nod.
“The matter is before the Election Commission. We want to strictly follow all the procedures before taking any final decision on the issue,” Defence Minister AK Antony said when asked about the status of appointing the next Army chief.
The matter was sent to the Election Commission by the Defence Ministry earlier this week though the poll panel has already said that appointments, promotions, tenders and procurements are not covered under the Model Code of Conduct in the ongoing elections as well as any other election in the future.
On why the Ministry has sent the matter to the Election Commission despite its March 27 order, highly-placed Defence Ministry sources said such matters are important and it was felt that nod of all authorities concerned should be taken before proceeding.
The BJP has been opposing the appointment of the next Army chief by the UPA Government, arguing that there was no hurry to do so and the matter should be left to the next government.
Army Vice Chief Lt Gen Dalbir Singh Suhag is the frontrunner for appointment to the top post which will fall vacant on July 31 after the retirement of present Army chief Gen Bikram Singh.
Traditionally, the appointment of chief of services has been made two months before the retirement of the incumbent.
However, in the case of Gen Bikram Singh, the appointment was done three months before the retirement of Gen V K Singh, who was engaged in a long—drawn battle with the government over his age issue.
"
Politics & Governance,"
May 02, 2014 16:31 IST
","
2G kickback: Raja, Kanimozhi, others summoned on May 26
","Former Telecom Minister A Raja, DMK MP Kanimozhi and 17 other accused were on Friday summoned by a Delhi court to appear before it on May 26, taking cognisance of the >charge sheet filed by the Enforcement Directorate in connection with a money laundering case related to the 2G scam.
Special CBI Judge O P Saini asked all the accused, including DMK supremo M Karunanidhi’s wife Dayalu Ammal, to appear before it, saying there is “enough incriminating material” on record to proceed against them.
“I have carefully considered the submissions made at the bar in the light of the material on record. Since the complaint has been filed by a public servant, there is no need to examine him.
“On perusal of the material on record, I am satisfied that there is enough incriminating material on record to proceed against the accused persons. Accordingly, I take cognisance of the case,” the judge said, adding, “Issue summons to the accused for May 26.”
The ED had filed its charge sheet against 19 accused, including 10 individuals and nine companies, on April 25 in the money laundering case.
Besides Raja, Kanimozhi and Dayalu Ammal, ED also named promoters of Swan Telecom Pvt Ltd (STPL) Shahid Balwa and Vinod Goenka as accused in the case.
Directors of Kusegaon Fruits and Vegetables Pvt Ltd, Asif Balwa and Rajiv Aggarwal, Bollywood producer Karim Morani, P Amirtham and Kalaignar TV Managing Director Sharad Kumar have also been named as accused in the case.
The ED also named as accused STPL, Kusegaon Realty Pvt Ltd (formerly known as Kusegaon Fruits and Vegetables Pvt Ltd), Cineyug Media and Entertainment Pvt Ltd (formerly known as Cineyug Films Pvt Ltd), Kalaignar TV Pvt Ltd, Dynamix Realty, Eversmile Construction Company Pvt Ltd, Conwood Constructions and Developers (P) Ltd, DB Realty Ltd and Nihar Constructions Pvt Ltd.
"
Politics & Governance,"
May 02, 2014 16:27 IST
","
Giriraj Singh gets relief from HC in hate speech case
","The Jharkhand High Court on Friday quashed the arrest warrants issued by a Bokaro court against BJP leader Giriraj Singh who is accused of making hate speech during poll meetings.
Justice R R Prasad quashed the arrest warrants after the former Bihar minister moved the court following rejection of his anticipatory bail petition by Bokaro District and Sessions Court.
Bokaro sub-divisional judicial magistrate had issued non-bailable arrest warrant on April 23.
Mr Singh has been charged with delivering hate speech saying those who opposed BJP’s prime ministerial candidate Narendra Modi would have to find a place in Pakistan at a rally in Harla police station area in Bokaro on April 18.
He also faced a second FIR in Deogarh on the same charges. The Deogarh district and sessions court stayed the arrest of Mr Singh till May 3.
On April 25, Mr Singh got an anticipatory bail by Patna District and Sessions Judge Birendra Kumar on an FIR on the same charge.
"
Politics & Governance,"
May 02, 2014 16:22 IST
","
Effective measures against money laundering essential: President
","President Pranab Mukherjee on Thursday said effective measures against money laundering and terror financing were essential in today’s global economic and security environment, as they fostered a more business friendly setting, facilitating legitimate investments and financial flows.
“India too has put in place a strong anti-money laundering legislation, the Prevention of Money Laundering Act, said Mr. Mukherjee at the “Enforcement Day” organised by the Enforcement Directorate on Thursday.
Commending the agency for its achievements, the President said: “I understand that the Directorate has been making rapid strides in investigating cases under the Act, attaching the laundered proceeds of crime, and launching prosecutions against the offenders. In some cases, the Directorate has succeeded in tracing and restraining the laundered proceeds in jurisdictions outside our territory limit. These attachments of laundered proceeds of crime have bolstered public confidence in them.”
Mr. Mukherjee also emphasised on the need for international cooperation in the fight against cross-border money laundering and terror financing. “Multilateral fora such as the Financial Action Task Force (FATF), the Eurasian Group on Combating Money Laundering and Financing of Terrorism, and the Asia Pacific Group on Money Laundering (APG) also need to be optimally utilised by the Enforcement Directorate for bilateral exchanges and follow up with counterpart enforcement agencies for better mutual cooperation,” he said.
Among the dignitaries present on the occasion were Vladimir Nechaev of the Russia Federation, president of the FATF; Mario Michel Affentranger of the Federal Office of Justice, Swiss Confederation; Rajiv Takru, Secretary Revenue, Ministry of Finance; and ED Director Rajan Katoch.
Last fiscal, the ED recorded the highest ever attachment of “proceeds of crime” valued at about Rs.1,759 crore. It made 127 attachments compared to 65 in 2012-13 and 127 in 2005-2012.
The ED, for the first time, also traded into still-untouched penal legislations such as Trade Marks Act, Customs Act and the Water (Prevention and Control of Pollution) Act.
"
Politics & Governance,"
May 02, 2014 15:39 IST
","
Modi claim of friendship a complete lie: Ahmed Patel
","The controversy over Narendra Modi’s interview to Doordarshan intensified on Friday with Sonia Gandhi’s political aide Ahmed Patel refuting the BJP prime ministerial candidate’s claims of closeness between them, saying the remarks were “baseless” and “a complete lie.“
He said Modi’s “ridiculous” claims of their meeting or the two sharing friendship were a “political stunt” to create “confusion” in the midst of election and offered to quit public life if there was any proof that he had taken favours from the Gujarat Chief Minister.
“This is a political stunt to create confusion and create a cloud of doubt in the midst of elections. How can Modi be able to make friendship with me when he has never been able to strike friendship within his own party?”, he said.
Insisting that he never had any meeting with Modi either in his office or at his residence, Patel insisted that he had not taken any favour from the Gujarat Chief Minister. He said that Modi did come to his place for lunch when he was BJP general secretary in the eighties.
Besides that, “I never had any one—to—one meeting with Modi before or after the communal riots in Gujarat in 2002.”
Modi, in an
> interview to Doordarshan, had said: “Ahmedbhai has been one of my very good friends in Congress. He is not so now. Perhaps he is having some difficulty now and he avoids me as he does not take even my phone calls.
“I used to go to his residence to dine with him. It was a good friendship and I believe that personal friendship should remain,” he said.
“We never used to call him Ahmedbhai. For years, we used to call him Babubhai. This is not known outside. For us Ahmedbhai was Babubhai. But in public life he has to be given respect. It will not look good if I call him Babubhai. Calling him Mian Sahab is very honourable and I use this honourable word,” he said responding to questions, including as to why he used to call Patel ‘Mianbhai’
Responding to this, Patel said: “I do not know who are and who are not his friends in Congress, but if somebody is saying that I was very close to him or is very close friend....It is all to create doubts in the midst of elections. It is all baseless and ridiculous, a complete lie. If he proves that I ever visited his house or his office or taken any favour, I will quit public life”.
"
Politics & Governance,"
May 02, 2014 15:33 IST
","
Snoopgate probe: Announcing judge not in violation of poll code, says Shinde
","The government on Friday said that a judge will be appointed to conduct probe into Gujarat ‘snoopgate’ before counting of votes in Lok Sabha polls and rubbished BJP leader Arun Jaitley’s claim that no judge will “lend” himself to the “political and malafide” exercise targeting Narendra Modi.
“The Cabinet had taken the decision to appoint a Commission of Inquiry to probe the incident of snooping on a woman in Gujarat. We will soon appoint the judge... before May 16,” Union Home Minister Sushilkumar Shinde told a press conference in Shimla.
Asked whether the appointment of a judge in the midst of Lok Sabha elections would not amount to violation of the Model Code of Conduct, Mr. Shinde said, “It will not” as the decision had been taken more than four months ago by the Union Cabinet.
“I am worried. The way the Chief Minister of Gujarat had snooped into the life of a woman, I am really worried what will happen to the women of the country if he becomes the Prime Minister,” he said.
In New Delhi, Law Minister Kapil Sibal rubbished >Mr. Jaitley’s claim that no judge will “lend” himself to the “political and malafide” exercise targeting the BJP’s prime ministerial candidate.
“You will get a snoopgate judge before May 16. I don’t know why these people are so worried? Why leaders of BJP are worried and why they are making public statement that no judge should join this commission?” he said.
Mr. Sibal said that Mr. Modi against whom accusations have been made in the controversy will be investigated.
The Congress leader said the BJP is worried as its leaders know the fact that “once the commission is set up there is no saving for Narendra Modi”.
Reacting the government’s move, BJP leader Ravi Shankar Prasad said it was nothing but a reflection of arrogance of the UPA government, which, he claimed, would be voted out of power.
Mr. Prasad said, “The two honourable Ministers... along with the entire Congress party would be defeated conclusively after 10 days and yet the arrogance of having the inquiry.
“I would expect that so many judges have refused in the past and the sanctity and dignity of the judiciary will not be compromised for ulterior motive of the Congress party.”
Mr. Sibal claimed that there was documentary evidence of what Mr. Modi had done and how he had snooped the activities of the young woman.
“...They are worried about the national commission set up by the Centre and I think, they should continue to be worried because the commission will be set up and he will be investigated and he will be brought to book,” he said.
The Centre had on December 26, 2013 decided to set up a Judicial Commission of Inquiry to probe charges of spying on a woman in 2009 allegedly at the behest of the Gujarat Chief Minister.
The government had announced that the commission, to be headed by a retired Supreme Court judge or a retired Chief Justice of a High Court, will also look into charges of snooping on Himachal Pradesh Chief Minister Virbhadra Singh by the previous BJP government when he was in the opposition as well as the leaking of the call data records (CDR) of Mr. Jaitley in Delhi.
The Union Cabinet took the decision under the Commissions of Inquiry Act under which the Modi government had already set up a similar panel.
However, even after four months, the government could not appoint anyone to conduct the probe as no retired judge came forward to take up the assignment.
There were reports that as no retired judge was willing to head the probe commission, the UPA government was mulling the option of changing the terms of reference for the commission by incorporating a provision that will allow the government to appoint a sitting judge of a High Court.
"
Politics & Governance,"
May 02, 2014 15:04 IST
","
Modi hankering after power: Priyanka
","In a veiled attack on Narendra Modi, >Priyanka Gandhi on Friday said there is a leader in the country who wants power for himself and makes repeated demands to strengthen him.
Campaigning for her mother Sonia Gandhi in Amethi, she also alleged that books with baseless material written about her family were being dumped a night before at places where her public meetings were scheduled.
Holding that the level of election campaign in the country has stooped down to a very low level, she said, “Politics is seen with a sense of service, but few leaders in the country do not think about that.”
However, Congress vice-president >Rahul Gandhi’s politics was not that to demand, but that of a sense of service, she said.
“He wants to give you strength. He also wants to give you power. There is a leader in the country, who wants power for himself. He keeps on demanding to strengthen him...,” she said, targeting Mr. >Modi.
“My father had a visionary political thinking and Rahul has learned from him. The parameter and strategy of Amethi’s development was prepared by Rajiv Gandhi 35 years ago, this is the reason barren land is not visible here,” she said.
Ms. >Priyanka said that books containing false accusations against her family have been found at places where her public meetings have been scheduled.
“I have come to know that at places where my public meetings are scheduled some books are thrown a night before in which dirty and false things are written about my family.
Those indulging in such activities are cowards,” she said at Shahgarh Shaheed Chowk in Gauriganj Assembly area.
“If they have to say something, they should come in front of me and talk. Indulging in such activities at midnight is not justified,” she said.
Blaming Opposition for the absence of proper power supply here, Priyanka said her “hands are tied” because of a court case in the matter.
Addressing an election meeting attended mostly by women in Amethi, she said the party has made many efforts to provide 24 hours power supply but despite that it could not do so.
“Power supply is the state government’s responsibility. After Mulayam Singh government assumed power in UP, Soniaji and Rahulji approached him for continuous power supply in Rae Bareli and Amethi. Mulayam Singh decided immediately to provide power to these areas.
In a veiled attack on BJP’s Smriti Irani, she charged, “A candidate has come here. Her party people filed a case and got round-the-clock power supply stopped.”
“It was asked in the case as to what was special about these two areas that power should be supplied for 24 hours. That is why the case is stuck here and our hands are tied. Until the case is resolved, 24-hour power supply cannot be resumed,” she said.
Targeting women voters, she said, “This is election time and one should say what can be done for women empowerment.” She also said the election fight should be done on “principles” and it should be done openly and not in a clandestine manner.
In a bid to strike an emotional chord with voters, she said, “I will not ask for your votes. I want your love. You have stood by our side in good times and bad times. We will be with you all the time.”
“This is Amethi. I am coming here since childhood and I will keep coming when I will become old also,” she said.
"
Politics & Governance,"
May 02, 2014 13:39 IST
","
Govt to name ‘snoopgate’ judge before May 16: Sibal
","The UPA government will name a judge for investigating the Gujarat ‘snoopgate’ before May 16, Law Minister Kapil Sibal on Friday said and rubbished BJP leader Arun Jaitley’s claim that no judge will “lend” himself to the “political and malafide” exercise targeting Narendra Modi.
Mr. Sibal also said that Mr. Modi against whom accusations have been made in the controversy will be investigated.
“You will get a snoopgate judge before May 16. I don’t know why these people are so worried? Why leaders of BJP are worried and why they are making public statement that no judge should join this commission?” he said in New Delhi.
The Congress leader said BJP is worried as its leaders know the fact that “once the commission is set up there is no saving for Narendra Modi”.
“Because there is documentary evidence of what he (Mr. Modi) has done and how he has snooped the activities of a young girl,” he said.
”....They are worried about the national commission set up by the Centre and I think, they should continue to be worried because the commission will be set up and he will be investigated and he will be brought to book,” Mr. Sibal said.
The Minister also questioned the Gujarat government-appointed snoopgate probe panel, saying, “It will never move forward” as it was appointed “by the Chief Minister who is sought to be prosecuted”.
“It will never move forward, just like the Nanavati Commission. Twelve years have passed. We have not got any report. This is really the track record of the Gujarat government. So we don’t expect anything from the state government,” he said.
Mr. Sibal’s statement comes a day after Mr. Jaitley hoped that no judge will “lend” himself to the “political and malafide” exercise keeping in view the cause of judicial dignity.
He had said that all the judges approached by UPA have refused to be part of the “desperate” exercise as the new government will be in place in a fortnight.
"
Politics & Governance,"
May 02, 2014 13:09 IST
","
Chennai blasts: CB-CID team rushes to Bangalore
","The Tamil Nadu special investigative wing probing the >twin bomb blasts on the Bangalore-Guwahati Express suspect that the explosives could have been planted at Bangalore.
Sources in the investigation agency, which rushed a team to Bangalore to pursue the new leads it stumbled on, have information that the perpetrators of the explosion could have got support from sleeper modules working in Karnataka.
An official refusing to be named told PTI here that information so far collated by it suggest that the >bomb fitted with a timer device could have been planted at Bangalore.
The >CB-CID police have been interacting with neighbouring State police and viewing >CCTV footages of Chennai Central Railway station, the scene of the blast, sources said.
“We are studying the footages to see if the accused actually travelled in the train”, the official said.
The train, which left Bangalore on April 30 at about 1135 hrs, arrived here yesterday by 7.10 a.m. and was delayed by about an hour. Ten minutes after its arrival, two low-intensity bombs exploded in quick succession, killing a woman techie and injuring 14 others.
In another development a six-member >National Security Guard (NSG) team led by Lt. Col. Balakrishna arrived here late last night to assist the State police in the ongoing investigation into the explosions, sources said.
The NSG team held discussions with top police officials of the state on the incident, the sources said.
"
Politics & Governance,"
May 02, 2014 03:15 IST
","
I don’t hide facts like Modi: Digvijaya
","A day after revealing his relationship with television anchor Amrita Rai on social media, Congress leader Digvijaya Singh said here on Thursday he was absolutely clear about his private life unlike BJP’s prime ministerial candidate Narendra Modi.
“I don’t hide relationships like Mr. Modi, who has been hiding the fact about his wife for the last 30 years. I am not a coward,” Mr. Singh said when newspersons asked him about the issue that made headlines on Wednesday.
Speaking after the May Day celebrations in Gandhi Bhavan here, the AICC general secretary in-charge of Andhra Pradesh said: “I have the conviction and courage to face the consequences. I will marry her after she gets divorced from her husband.”
Stating that the present polls were a contest between the working class and capitalists, he alleged that the corporate companies which opposed the Food Security Bill were supporting Mr. Modi now.
"
Politics & Governance,"
May 02, 2014 02:27 IST
","
Tamil Nadu rejects NIA probe, takes NSG help
","The Tamil Nadu government on Thursday rejected the Centre’s offer to order a National Investigation Agency (NIA) probe into the twin blasts in the Bangalore-Guwahati Express at the Chennai Central station, making the Centre “stand-down” a team of detectives preparing to leave for Chennai, the Home Affairs Ministry said.
Director-General of Police (in charge of Elections), Tamil Nadu, Anoop Jaiswal said there was no Centre-State confrontation on the issue, wondering how two agencies could investigate one case. The CB-CID was confident of achieving a breakthrough soon.
Ministry sources expressed the apprehension that the decision could make other State governments also resist Central intervention in terrorism-related cases, opening the way for a damaging Centre-State row.
Mr. Jaiswal said National Security Guard (NSG) experts would assist the Tamil Nadu Police. An NSG team from New Delhi would arrive in Chennai on Friday.

T.N. ‘no’ to NIA help may derail anti-terror efforts

Union Home Ministry sources said here on Thursday that acts such as Tamil Nadu’s refusal to allow a National Investigation Agency probe into the train blasts at the Chennai Central railway station could lead to a confrontation between the Centre and the States.
Union Finance Minister P. Chidambaram, meanwhile, said: “It is an uncoordinated action of State governments which is creating gaps in the fight against terrorism.” The setting up of the National Counter-Terrorism Centre, blocked by State governments, could have plugged key “loopholes in intelligence.”
Earlier, Prime Minister Manmohan Singh said no efforts should be spared to bring the perpetrators of the train blasts to justice, and added that the Centre would provide the Tamil Nadu government all assistance. Union Home Minister Sushilkumar Shinde told presspersons that the Centre had offered Tamil Nadu full assistance.
Mr. Jaiswal, said: “It is not a clueless case ... we are following some leads. We will be able to crack the case on our own.” Investigators would develop computer-aided portraits of the accused based on the account of eyewitnesses and CCTV footage, he said.
In 2012, Tamil Nadu Chief Minister Jayalalithaa opposed the creation of the NIA, saying it was “clearly a case of the Centre usurping the powers of the States.” She wanted the agency, set up after the 26/11 Mumbai terror attacks, wound up, saying it would lead to “an autocracy consisting of a government of the Centre, by the Centre, for the Centre.”
Intelligence Bureau sources told The Hindu that no intelligence advice was there on a possible attack, but noted that Tamil Nadu had seen increased activity by Islamist groups in recent years. Earlier this week, the Chennai Police arrested an alleged Inter Service Intelligence operative, Mohammad Sakir Hussain, on charges of plotting to attack diplomatic missions in the region.
Top Indian Mujahideen commander Muhammad Ahmad Zarar Siddibapa is reported to have stayed in Chennai as a fugitive, and two men linked to the group were arrested from the city in 2011.

(With additional reporting by Anita Joshua and Smriti Kak Ramachandran in New Delhi)

"
