Category,Date_and_Time,Keywords,Article
Food & Health,"
July 26, 2018 17:24 IST
","
Feeling so fresh about Sofrehh
"," 

“Feroza, but with a darker blue,” is how Arash Naseeruddin describes the pretty blue of his Sofrehh food truck. You might miss it if you don’t look closely enough because this eatery that’s growing to be the latest talk of the town is in its own little alleyway — but it’s not as seedy as it sounds.
I had first spotted Sofrehh in late March when it had first opened, its first post near the new Conçu in Jubilee Hills. Then it wasn’t there anymore. I had shrugged my shoulders and had assumed it had either moved or gone bust — it was the the former. And boy, what a sweet set-up.




In the small alleyway space by Zasya, Arash and younger brother Abdul Moiz set up streaming lights above a sit-out area by the truck complete with canopy covers for the occasional rainy day. The warm light accentuates the blue of the truck, of the blue accents on the walls and the feroza-coloured cushions set upon the cane furniture for that travel-esque Mediterranean feeling. 
Not just ‘Instagrammable’
Arash and Abdul put their heads together a couple of years ago to bring life to an age-old dream: an eatery that succinctly envelopes the best of Persian sandwiches, inspired by their Iranian mother. Sofrehh is derived from the Persian word sofreh, the cloth spread on the ground upon which diners sit and have meals. It’s a name evocative of a homely and cosy feeling; the extra ‘h’ is to differentiate this establishment from an existing Persian eatery in New York. The logo, which may resemble an herb, is actually the Parsi symbol for the letter ‘s’. Plus, the minimalism of the van’s decor keeps it classy.
The brothers wanted something that wasn’t just pretty for social media, they wanted something that would leave an impression of Persian food we don’t know about, in the best way. And they’ve achieved that with their minimal menu. 




The kubideh sandwiches at Sofrehh are a rite of passage for meat-lovers. Laid with fresh tomatoes and vegetables with a small dash of mayonnaise, the tangy lamb patties really sing. The cutty murgh variety teems with flavour that doesn’t leave an unpleasant aftertaste... quite the opposite actually. 
For vegetarians, the veg falafel is an easy go-to, but the more adventurous lot should try out the penir olivieh, a cold sandwich as per the olivieh suffix filled with various vegetables and fresh cottage cheese. The meatier equivalent is the murgh olivieh, which has chicken potato and egg salad.
And the bread — oh, my! Arash and brother have carefully sourced a baker in Hyderabad after hunting for a very long time. A fresh batch of delightfully light and soft Mediterranean black olive loaves comes in everyday to match the freshness of their ingredients. According to the menu and the brothers, the bread is all-organic and preservative-free. 
To enhance your Sofrehh experience, Arash recommends coming at 10pm when the passing traffic is pretty much non-existent and all you can hear is the jazz music from the portable speaker they keep on hand and the buzzing conversation from other customers. 
While I’m yet to try the homemade marmalades and the Batsam coffees, I’m sure I’ll be back — with an emptier stomach. 
"
Food & Health,"
July 26, 2018 17:19 IST
","
Pulses: lentils, chickpeas and beans
","Collectively known as pulses, lentils should be on the farming calendar of every kitchen garden. The leguminous plants are harvested when the pods are dry and the hard lens-like seeds can be stored away for future use. Toor (pigeon peas), moong, masoor and chickpeas are a few of the most favoured lentils that are consumed daily in most regional cuisines. These nutritionally dense pulses come packed with proteins, fibre, calcium, iron, zinc and antioxidants. Like all leguminous plants, most lentils are rabi crops, traditionally cultivated after the Indian monsoons. However, they can be grown through the year in the controlled environment of a kitchen garden, if the soil is kept moist during the dry periods.
Lentils can be grown on terrace gardens with equal success. Use large deep pots or growbags filled with a mix of garden soil and sand. Companion plants like cucumber or potato can be planted alongside: they are beneficial to each other’s growth.
Choose an open sunny spot or sow in between other plants, keeping in mind the plants favourable to its growth. Prepare the soil with a mix of crumbled neem cake, organic leaf matter and clean dry compost. Healthy soil naturally contains rhizobia, a healthy bacteria that fixes nitrogen in the soil. In a small garden space, the soil will have sufficient organic matter to nourish the plants. But, farmers with large areas under cultivation often add an inoculant powder containing rhizobium culture to the soil before sowing.
Source your seeds from a farmer in your region, choosing a tested variety. Sow directly in the prepared beds, leaving a distance of 5-6 inches in between. When the plants are about 6 inches high, train them up poles or over a low trellis. Lentils will also thrive as bushes without support, but will naturally climb up taller companion plants.
Moon phase
Sow during the new moon and the first quarter phase, as the sap flow is drawn up. Harvest with the waning moon, as the sap is drawn down — this phase is beneficial for drying and storage of produce.
Potatoes, cucumbers and corn are good companion plants. Keep garlic and onion at a distance from lentil plants.
Though lentils are relatively drought tolerant, the plants must be kept moist through the growing phase. Feed the plants with a compost tea when they are about six inches high; repeat when they start flowering. Stop watering once the pods start drying.
Lentils are generally not prone to disease, though they may be attacked by aphids and weevils. Strong hosing with water will get rid of aphids, but weevils must be removed by hand.
Lentils are ready for harvest four months from sowing. As they are stored away for long use, pluck the disc-like seeds once the pods are dry and the seeds within are hard. Store for up to a year.
Allow the pods on the healthiest plants to dry on the plant, till the shell becomes papery and shrivelled. Remove from the stalk and dry further. Lightly coat with wood ash and store away for the next planting season.
Like all leguminous plants, lentils enrich the soil by fixing nitrogen. They continue to do so as long as the roots remain in the soil. After the harvest, let the plant dry out completely and decompose into green manure. The roots will continue to nourish the soil. For the next round, rotate crops and watch them thrive in the enriched soil.
Lentils are an ancient Indian crop that originated from the Mediterranean region; India is now the world’s largest producer of lentils.
The seedlings of leguminous plants can be used as nutritious microgreens to be lightly sautéed or used as fresh greens in salads.
Sprouted lentils also provide an additional burst of nutrition.
Pulses: lentils, chickpeas and beans
"
Food & Health,"
July 26, 2018 17:16 IST
","
Sweetmeats for the sweet toothed
"," In the temple town of Kumbakonam, the sticky, syrupy monopoly of the gulab jamun is quietly being challenged by the success of dry jamuns. Its creator, Kumbakonam Murari Sweet, a family-run business, sells 250-300 kilograms of dry jamuns a day. 
“How we make the dry jamuns is a trade secret, but it is rare among sweetmeats in the South,” says D Arun Kumar, the proprietor of Kumbakonam Murari Sweet. The dry jamun, looking like a sugar-dusted brown pearl, is smaller than its original namesake, but its crisp exterior gives way to a squishy centre that has the same delicious taste of the gulab jamun. 




Just the basics
Arun Kumar gives us a rough idea of the process. “We use maida, sugar and milk solids in the jamuns and then soak them in a caramelised syrup. It has a shelf life of a week without refrigeration,” he says.
The small office, on the premises of the Murari Sweet eatery on Sastra College Road, is redolent with the aroma that only lip-smacking food can generate. Whether it is batches of samosas being fried or sweetmeats arriving fresh from the centralised production unit, there is a palpable excitement in the way the food is displayed and served here. “Customers still come to us and reminisce about our founder Murari Lal Sait, who used to personally pack sachets of Ashoka halwa in leaves at our earliest shop,” says Arun Kumar, as he recollects his family’s journey to Kumbakonam over a hundred years ago.




A traditional confectionery and sweet maker (halwai) from the town of Khurja in Uttar Pradesh, Murari Lal Sait travelled to Kumbakonam with his brother (Arun Kumar’s grandfather RB Anantharaman Sait) and a few friends in 1914, in search of livelihood.
While the friends returned after a few months, the Sait brothers stuck it out, determined to make a mark in Kumbakonam. 
“In those days, our grandfather sold sweets from a handcart that he pushed around the town. He was hard-working and made the sweets himself. His ideas and success are what have helped us retain our position in the market today,” says Arun Kumar.
As he did not have children of his own, Murari formally adopted Anantharaman’s son Devidas (Arun Kumar’s father) to ensure his culinary legacy for posterity. “I was 12 when my grandfather passed away. The first store was a small place. We too have had our struggles,” says Arun Kumar.
While the founder made his name as a seller of traditional South Indian staples like Mysore pak, badusha, kaara boondi and pakoda, which were packed in leaves or cane baskets, Devidas diversified the menu by introducing North Indian and Bengali specialities.
Arun Kumar, who started assisting his father at the age of eight, says, “We would try and create something unique in our shop. Ajmeer cake, made with date pulp, dried fruits and milk solids, was created like that,” he says. It is a lighter version of the wheat-based habshi halwa.




Going solo
After working with his father for 40 years, Arun Kumar branched out on his own in 2012. He is assisted by his wife and sons and has opened branches in Sarangapani Kovil Keela Veethi in Kumbakonam, and in the nearby towns of Mayiladuthurai and Tiruvarur. 
Constant experimentation has helped Arun Kumar create a sizeable catalogue of best-selling goodies, that combine the best of North and South vegetarian cuisine, plus the usual foray into global fast food like pizzas.
Today, besides dry jamuns and ajmeer cake, the brand is known for milk peda and soan papdi in sweets, and inji (ginger) pakoda in savouries — a founder’s recipe that combines ginger, mint and gram flour. 
From improved packaging and corporate gift ideas to an online retail portal and computerised delivery systems, the family has upped its merchandising game considerably. 
Currently, the family employs a staff of 200. Cooks start work at 4 am and wind up by 11 am. 
Sweet mix
Arun Kumar is a product of both the South and the North. “I grew up in Kumbakonam,” he says, in fluent Tamil. “But at home, we keep in touch with our Khurja roots. We speak in Hindi and also love phulka, aloo subzi and the gajar halwa that my wife makes,” he says. 
In this weekly column, we take a peek at some of the country’s most iconic restaurants
"
Food & Health,"
July 26, 2018 16:42 IST
","
Jasmine syrup is here!
"," A profusion of images flooded my Instagram feed during the summer holidays. My favourite were the pretty flowers that dot the woods and the countryside abroad in spring. Among the ones that caught my fancy were pictures of the dainty elderflower celebrated throughout Switzerland.
My Swiss friend had picked large quantities of it to make syrup, which would last her through the year and her posts had me wishing that I was in her kitchen at that moment. 
As if that wasn’t enough, a friend from Bengaluru who was holidaying in the Swiss Alps returned with bunches of elderflower and proceeded to make a golden syrup in her cosy Airbnb.




While I loved the process of picking delicate, aromatic local flowers and making an infusion, there was no way I could get elderflower in my neighbourhood. As I gazed at the small, white flowers, it made me think of our very own jasmine. Mallige, mogra, mallipoo, chameli ... the jasmine is known by different names across the country and romanticised on celluloid and used during traditional rituals for its aroma and pristine beauty. Elsewhere, in Asia, it is in demand for the mild flavour it lends to tea and rice grains, but it is not commonly used as a kitchen ingredient here. Ideally I would have liked to pick my own flowers but since my plant was a little low on offerings, that wasn’t possible.
When I asked my local flower seller for loose blossoms to make syrup with, she was amused. “You don’t want any for your hair?” she kept asking. I just filled my basket with a handful of open flowers, and rushed home to begin the immersions.
The method is straightforward. A citrus element is optional, depending on your preference. Given the delicacy of the jasmine aroma, I realised that I didn’t want to dilute it with any other spice or ingredient. Not even my favourite lemon.
We sat down to separate the petals from the short green stalk, and the heady fragrance was an instant mood elevator. While elderflower needed to be steeped for a few days in a simple sugar syrup, jasmine required only a few hours. The colourless liquid took on a slightly creamy hue and captured the fragrance beautifully. The sweet syrup carried the unmistakable flavour of the flowers making this a hugely satisfying foray into the exciting world of floral infusions. There was also a very slight bitter after taste that is commonly felt when tasting most flower petals.
This syrup needs to be stored in the refrigerator and can be used to mix a simple lemon juice or even some stronger clear brews. I am now thinking about making a lemon sour cream cake and glazing it with this delightful jasmine syrup: one helping of this sweet tangy confection might just not be enough.
"
Food & Health,"
May 01, 2014 18:35 IST
","
Fitness at a click of a button
","Bored of going to the gym? In the long list of issues we face today, ‘lack of exercise’ tops it. The world however, is waking up to a new trend – Virtual Training via Youtube, which is a hit with the online-savvy generation.
With my own gym membership sleeping, and fitness goals lagging, I decide to accept my friend’s invitation to experience this new trend.

How it works

If Madhuri Dixit can conduct dance classes, and top chefs dish out gourmet recipes, online, why cant fitness trainers demonstrate various fitness postures virtually?
Armed with a laptop, we browse through short videos, elaborate ones and even a 10-minute workout routine, which was rather tempting. Be it yoga, Pilates, Zumba or functional training, the choices available are mind-boggling, a reason why it’s a hit in the west.
While I was grunting and gasping, my friend did the workout effortlessly, listening to the narrator and hardly even glancing at the video. You can download free videos where the instructor describes and demonstrates each workout with slow motion samples. The only equipment required with these ‘remote coaches’ is self-motivation.
In no time the instructor’s upbeat energy has me moving. My sweat-drenched self makes a mental note to try this portable fitness option more often. If you opt for the paid workouts which are cost-effective you can interact with a personal trainer.
Besides being economical and private, it saves the worry of dressing up or the ugly traffic to go out. Depending on your mood you can workout for 20 minutes or up to two hours.
Vinod Channa, who has trained John Abraham and Shilpa Shetty, is going to launch an online fitness programme. “The idea is to present multiple exercise techniques in a simple, effective manner. The varied needs of individuals will be catered along with diet consultation and personal training too,” he says.
Whether you want to kick start your fitness journey or use E-fitness, working out online is a great way to break into sweat. If you’re the kind who needs fitness buddies and a trainer around to bond, it’s unlikely you will opt for this.

Choose Wisely

- New to workouts? Choose basic videos depending on your lifestyle.
- Don’t get carried away initially. You need to be in tune with your body and learn when you can push yourself and when you should back off to avoid injuries.
- Scout for videos of certified and famous professionals which will warrant safety . Some options to choose from are - BeFit, Fitness Blender, XHIT, Sadie Nardini which are free while toneitup,
- FitOrbit and Hitchkit are the economical options available.
"
Food & Health,"
May 01, 2014 19:59 IST
","
Whipping up a variety
","I am distracted by the peanut cookies. Conducting an interview in the kitchen throws up unique problems. Wanting to snack mid-way through your subject’s story is just one of them. Then there was the time I inadvertently sat on a hot stove while watching a chef demo his signature pasta. And let’s not even get started on the hair-nets, compulsory head gear in five-star kitchens, and guaranteed to make even Angelina Jolie look like a frumpy old lunch lady.
Nevertheless, appearances must be maintained. Even with a hair net on. (Though fortunately this particular interview, conducted in a guerrilla makeshift kitchen doesn’t require one.) So I ask my questions, and try to ignore the three trays of still warm cookies, lined up with regimental precision, which have evidently just been taken out of the oven. “Try a cookie,” urges baker Suresh Babu, finally pushing a tray towards me.
Yes! I lean over, carefully select the brownest cookie in the batch and bite in. It’s delightfully crumbly, packed with crushed, roasted peanuts. I then resume studying Suresh, languid in a beat up old T-shirt and jeans. Take another look at his tiny kitchen, meticulously stacked with pans, trays and jars. And then I glance around his little ‘café’ — a room haphazardly furnished with three tables, a business-like fridge and oversized wind chimes — with renewed curiosity. There’s got to be a story here.
A few weeks ago ‘Warm Brown’ hoisted its sign on a tree-lined street in CIT colony. I follow my nose to find the space, like a well-trained golden retriever. The scent of cookies makes its way out of the café’s open doors, snaking out of the compound and onto the street. Walking in, I’m startled by the space — it’s less café, more college canteen, with three big tables pushed together and mismatched chairs.
The décor is absent minded: yellow tea pots here, an over-sized mirror there, and above it all an unblinking model of a rather flashy gecko, reminiscent of Spanish artist-architect Gaudi. Suresh Babu comes out of the kitchen to say hello, before taking me back in to show me his miniature oven, an OTG, and those cookies. When we settle down at the main table, where a chocolate and orange chiffon cake are cooling, he cuts me a slice of each, then pushes over a cup of sweet filter coffee.
A former creative director with O&M, he left the firm in 2012 to start working on ad films. “But that didn’t really keep me busy. I was freelancing, and suddenly found I had a lot of free time,” he says, adding that he gradually began baking. He began with cookies, moved on to quiches, and then learnt how to make bread. “I started practising at home, and found my kids were enjoying what I baked — and it was much better than what was commercially available. I realised the difference was ingredients; I use only butter — no margarine. No preservatives. And as far as possible, no artificial flavouring,” he says, pointing at the last few crumbs of orange chiffon cake on my plate. “That cake, for example, it’s flavoured with nothing but orange juice and orange zest.”
The cake is spongy and fragrant, an ideal ambassador. While his chocolate cake is less striking (“but it’ll change character with ganache”), he also makes a vanilla-flavoured teacake. This is not fancy baking. It’s not even unusual. It’s just basic cakes, cookies and tarts done right. Where Warm Brown scores is in its ability to offer home-baked flavours in a professional setting. Additionally, since one man does all the work, and he’s meticulous about measurements, the products are standardised.
Besides, it’s undeniably fascinating to see a one-man show run with this kind of single-minded determination. “I found this space. I climbed on a stool and painted the walls. See those lamps — I made them with crushed paper. Look at the table — I made it with reclaimed wood.” As my jaw drops, he continues, “The sign outside? I made it — bending the cane myself.” He adds, “I painted signboards in Kerala in my teens. I took a carpentry class in my 20s. I learnt cooking in my 30s and baking in my 40s. Now I use all those skills.”
As I leave, after buying packets of arrowroot biscuits, which are surprisingly good despite their faintly chalky texture, crisp raisin-oats cookies and a chicken sandwich (which turns out to be overwhelmed by rather average bread), he takes down a roll of brown paper and a pair of scissors. “You like the labels? I do them too.”
"
Food & Health,"
May 01, 2014 19:54 IST
","
How to make… Orange peel pachadi
","Orange peel pachadi can be made easily and served with rice, or as a chutney/dip.

Ingredients

Peel of orange, fresh – 4-5 oranges
Tamarind – a lemon-sized ball
Chilli powder – 2 tsp
Mustard seeds – 1 tsp
Black gram – 1 tsp
Bengal gram – 1 tsp
Sesame seeds, roasted and powdered – 2 tbsp
Oil – 2 tsp
Turmeric powder – 1/2 tsp
Salt – to taste
Jaggery – to taste

Method

Add oil in a kadai and sputter the mustard seeds.
Add the grams and fry.
To this, add the chopped orange peel and medium roast in oil, till tender.
Soak tamarind in water to make thin pulp.
Filter and pour the pulp into the orange peel.
Add salt and turmeric powder and bring to a boil. Cook till most of the water evaporates and the mixture becomes thick.
Add chilli powder, simmer for two minutes and remove from fire. Add salt or jaggery as required.
Add the roasted and powdered sesame to the mixture, stir well and keep for a day.
Serve with rice or with dosa, or chappathi.
"
Food & Health,"
May 02, 2014 20:41 IST
","
Soothing the spirit
","Scars on the body are apparent. But Mamta Mohandas wants a mind free of battle scars. The actor never concealed her intense fight with lymphoma. Between bouts in the hospital, she has lived memorable roles, a recent top recall being Janet (Celluloid). She hit the theatres again this week as the endearing Noora in Babu Narayanan’s To Noora with Love (TNWL).
Being Noora was therapy, says Mamta over the phone from Chennai. The actor who fought spiritedly when she was first diagnosed with lymphoma admits relapses were tough. “I went mad, I did lose it.” She may have responded to the illness differently each time, but the constant was her succour – cinema. Films drew her out of the abyss first time around, it did so now. When real life was saddled with scans and tests, tubes and needles, films lent her a semblance of the normal. “This profession helps you feel normal as you try to look the same. When you see yourself in the mirror, you look good and fresh. No other job can offer you that,” says Mamta. Films not only took care of her physical self, it cocooned her mind as well. “I took on TNWL when things were not going well. I needed something to latch onto, to work towards, to stay mentally motivated to see through my treatment,” says Mamta.
Mamta realised early it is the mind she had to watch out for amidst strenuous treatment. “At the hospital, they are constantly poking and pulling tubes into you – gore, blood, scan and tests are routine. Your body gets used to it. But what about the mind?” she asks emotionally. Earlier, she had walked into Kadha Tudarunnu and a State Award post her chemotherapy sessions. “I would push myself to be normal. For me my mental state is very important. If I did not do those exciting projects then, I might not have been so happy and my treatment would not have panned out so well,” believes Mamta.
For the actor who sought to nourish and nurture her spirit after an analogous stem cell transplant and subsequent complications, the sets of TNWL proved perfect. “It was nice to be in such a good unit. The idea of the film was put across to me by Krish (Sattar), the hero of the film. I was told my thattam-look in Anwar was widely liked. I heard the material, decided to be positive; get up and get going,” says the actor. Kaniha was an old pal, Archana Kavi became a new one. “We are even on WhatsApp under ‘To everyone with love’. I worked with a producer who was passionate about making a good movie. It was an endearing experience,” she says.
In the film, Mamta turns the do-gooder who sets her eyes on the happy-go-lucky Shahjahan. “Noora is greatly loved, she reaches out and helps ordinary people. The film captures beautifully a husband’s duty to his wife, contemplates on true love and how it breaks the thickest boundaries,” Mamta gets eloquent.
The actor admits physically it was tough to be on a movie set. “Yes, it was taxing. My energy levels were lower. I still have a long road to recovery.” Shooting in Kozhikode gave her the solitude she yearned — comfortably friendly, yet with a space of her own. She lived with her aunt, worked with people she knew from the Telugu film industry and was in a city whose restaurants and hotels she was familiar with. “It was important as I had to start falling in love with myself, keep my mind happy.”
The first time, Mamta plunged into an array of roles after recovery. Now she chooses to keep her mind clean.
“I haven’t planned. I am indecisive,” she says. She may be uncertain on films, but clear-cut about life. “When things are not good at all, you expect the world to treat you well. My friends and family have been through torture. I remember my dad telling mom that she has forgotten to smile. Now their happiness is what matters to me. My life is so different from others. I think of what is good for me right now.”
On Mamta’s immediate plan is a long-desired trip home — Bahrain. “I need that change. Every time I am in India working, all I had to do was go and come back, it was pressing the refresh button.” She wants to try out alternative therapies now that there is finally good news on the health front. Her priority now is dwelling on her inner sphere of calm.
“You just learn to be mature. I want to stay calm during the time of upheaval and watch silently the crazy world around me.”
"
Food & Health,"
May 02, 2014 19:38 IST
","
Think before you pop an antacid
","Stress, restaurant food, not enough nutrition, irregular eating hours, no exercise…this is the sad story of most of our school and office-going population. Constipation, indigestion, bloating, flatulence and Irritable Bowel Syndrome are so commonly prevalent that it is now considered “normal” to pop pills and digestive aids. But we need to give our digestive system a lot more credit and attention than that. Second in intelligence only to the brain, the human gut secretes acids and enzymes that can break down the most complex foods for easy absorption. Our bodies and hence our lives are fuelled by the efficiency of this powerful body system and when it malfunctions — even slightly — it is time to sit up and take notice of our lifestyles. Restoring your digestion is not just a matter of eating better food and on time but also stabilising the digestive system through simple exercises to be done on an empty stomach.
Lie on your back.
Bend your right knee. interlock your fingers just below the knee and bring your thigh to your chest.
Keep the left leg straight and on the ground.
Inhale deeply and raise your head and shoulders off the ground and try to touch your nose to the knee.
Exhale and return your head to the ground and stretch your leg out.
Repeat thrice.
Now repeat with the left leg.
Bend both your knees to your chest and clasp your elbows.
Inhale and lift your head and shoulders off the ground and try to bring your nose in between your knees.
Exhale and return your head to the ground and stretch your legs out.
Repeat four times.

Warning: If you are pregnant, have high BP or hernia, avoid this posture. If you have sciatica or cervical issues, do not lift your head up.
 
"
Food & Health,"
May 02, 2014 22:00 IST
","
War of the decoctions
","It’s tough for establishments in Mylapore to compete with some of the best home-brewed coffee in the area. It sets the expectation meter soaring among regulars who are not easy to please. Mami Tiffin stall serves an invigorating tumbler of coffee but Mylai Karpagambal Mess is our pick. The restaurant sources coffee seeds, roasts, grinds and brews its own trademark coffee.
The interiors have been refreshed slightly but given the constant flow of diners you can’t linger over your tumbler of coffee. If you are not counting calories sample the restaurant’s legendary Keerai vadai and sinful Badam halwa.
Address: 20, East Mada street, Mylapore, Chennai: 600 004 (opposite Rasi silks)
Iconic Udupi restaurants have been an integral part of the Chennai filter coffee landscape with their legion of die-hard fans. New Woodlands hotel that grinds and blends its own secret recipe with chicory is a natural favourite. If you want a piping hot cup of freshly brewed filter coffee at 1 am then there’s no better place than Mathsya at Egmore. The restaurant has been sourcing its Arabica beans from a single estate in Chikmagalur for decades. No tumbler and davara here but it is authentic Udupi-style filter.
Address: No: 1 Halls road, Egmore, Chennai: 600 008
Phone: (044) 2819-1900
Chennai wakes up earlier than any other metro, if there’s one restaurant that’s geared for the city’s early birds it is Saravana Bhavan. It’s the restaurant’s proximity to Marina beach where walkers start milling about even before daybreak. Some of those walkers are joined by late night revellers in search of their ‘pick-me-up’ on a Sunday morning. The restaurant starts buzzing with activity at 5:30 am as regulars and curious onlookers line up for one of Chennai’s most refreshing tumblers of filter coffee.
Address: No: 101, Dr Radhakrishnan Salai, Mylapore, Chennai: 600 004
Phone: (044) 2811-5977
This is tricky territory for five star hotels – they need to please local diners and adventurous travellers armed with local information and experiences. It’s tough to choose between two top class brews at Dakshin at Sheraton Park and Southern Spice at the Taj Coromandel. The Southern Spice coffee follows a rigorous manual and is crafted with full cream milk. It’s not just the coffee but it’s the showmanship that adds the X factor at the end of your meal. The ‘coffee pulling’ drill by their service staff almost never fails to wow international guests.
Address: No: 37, MG Road, Nungambakkam, Chennai: 600 034
Phone: (044) 6600-2827
It might be your shopping weary heels or that sudden urge for your caffeine fix. While the city’s malls have a plethora of ‘instant’ coffee options it’s not easy to find a cup of filter coffee that hits the spot; Madras Coffee house is a welcome exception. The chicory-free coffee here is spot on and probably the best coffee served in a disposable paper cup in Chennai.
Address: Express Avenue Mall, Whites Road, Chennai: 600 014
Phone: (044) 2846-4013
"
Food & Health,"
May 02, 2014 20:50 IST
","
A morning, noon and night diet
","

Rise and Shine



Berry Smoothie


Ingredients

Raspberries - 5
Strawberries - 5
Thick yoghurt - 1 cup
Milk - 1 cup
Ice cubes - 1 cup

Method

Blend all the ingredients until smooth. Serve chilled.

Eggs in a Nest


Ingredients

Bread slices - 2
Eggs - 2
Oil - 1 tsp

Method

Take a bread slice. Use a 3” cookie cutter of your desired shape, (star, heart, circle) to cut out the middle of the bread slice. Take a frying pan. Heat the oil. Toast the bread on one side. Flip over with a spatula. Break the egg into a bowl. Pour the egg mixture into the depression in the bread. Cover with a lid and cook for 2-3 minutes until the egg is cooked. Serves one.


A mid-day cracker



Special Vegetable Salad


Ingredients

A cup of assorted vegetables -
Diced lettuce, tomato, cucumber, and onions
Pomegranate seeds – half cup
Coriander leaves - 2 tbsp, chopped
Carom seeds (Omam), crushed - a big pinch
Lime juice - 1 tsp
Salt – half tsp

Method

Toss all the ingredients in a bowl. Serve fresh along with 2-4 healthy cookies and a glass of lemonade.


Diet Tea



Green Basil Tea


Ingredients

Basil flowers and upper stalks (Tulsi Kathir) - 1 cup, washed
Water - 500 ml

Method

Bring the water to a boil in the pan. Add the cleaned and washed Tulsi and boil for 3-4 minutes. Allow to cool, covered. Filter and serve.

Banana Cornflakes Cookies


Ingredients

Cornflakes - 1 cup
Njaalipoovan (sweet and tart) mini banana - 2
Chocolate chips – Three- fourth cup or Digestive chocolate flavour cookies - 2, crumbled or Dark Chocolate - 1/2 cup, broken into small bits

Method

Mash the banana pulp in a bowl. Tip in the cornflakes and the chocolate chips. Roll into a ball. Pinch out small portions and roll into tiny balls.
Arrange on a greased baking sheet. Bake at 350 degrees F for 15 minutes. Serve warm.


Light dinner



Homemade Tomato Soup


Ingredients

Tomato - 4, finely chopped
Water – One and a half cups
Corn flour - quarter tsp ,
dissolved in 1 tsp water
Salt, pepper - To season
Sugar -A pinch
Butter – One and a half tbsp
Refined oil - 1 tbsp
Bread slices - 3 slices

Method

Toast the bread slices on a skillet till golden and crisp. Cut into small cubes. Toss in warmed butter-oil combination in a pan. The croutons are done when light brown and crunchy. In a microwavable bowl, cook the chopped tomatoes put in water at two minute intervals. Process until smooth. Filter. Cook the tomato extract further in the liquid corn flour. Stir well.
Season with salt and pepper. Add a pinch of sugar. The soup is ready when slightly thick. Pour into soup bowls.
Serve steaming hot. Toss in some croutons and garnish with dried herbs. Rusk or baguettes may substitute the fried croutons.

Italian Pasta Soup


Ingredients

Pasta, any variety - 1 cup, cooked
Tomato soup - 2 cups
Vegetable stock - 1 cup
Dried herbs, oregano, basil, thyme - For garnish

Method

Boil the ingredients and mix. Season with salt and pepper. Serve with spicy rusk slices.
"
Food & Health,"
May 02, 2014 20:34 IST
","
A slice of Italy
","This staple Sicilian recipe of rice balls blends cooked rice, cheese, olives. Bread crumbs assure a crackling exterior to the arancini. The chef serves the arancini with citrus mayo making the accompaniment a sweet and sour affair.


Cheese and olive arancini with citrus mayo (Serves 4)



Ingredients

Olive oil 25 ml
Onion, chopped Half of one
Garlic, chopped 2 cloves
Celery, chopped 1 stick
Rice, cooked 200 gms
Parmesan, grated 10 gms
Mozzarella, cubed 10 gms
Kalamata olives, chopped 8-10
Chives, chopped 8-10
Bread crumbs 200 gms
Salt to taste

For batter

Corn flour 50 gms
Refined flour 50 gms
Water 250 ml
Salt to taste

Citrus mayo dip

Orange rind, grated Half of an orange
Orange segments Half of an orange
Orange juice Of half an orange
Mayonnaise 50 ml
Parsley, chopped 1 tsp

Method

Heat olive oil in a pan and sweat onion, garlic and celery till onions are transparent. Add in the cooked rice, season and allow it to cool. Add in grated parmesan, chopped olives and chives. Divide the mixture into equal balls stuffed with mozzarella cubes and roll into balls, dip in the batter and coat with bread crumbs. Deep fry until golden brown. To prepare citrus mayo, add grated orange rind, orange segments and orange juice in mayo and finish with chopped parsley.
"
