Category,Date_and_Time,Keywords,Article
Others,"
May 05, 2014 01:40 IST
","
ATM robbery foiled, suspect flees
","In a daring attempt to rob an Automated Teller Machine (ATM), a young man used explosives to try to blow up the machine in Tiruporur, about 35 kilometres from the city, on Old Mamallapuram Road, past midnight on Saturday.
A police inspector attached to the Bomb Detection and Disposal Squad was injured while attempting to defuse an explosive left behind by the suspect. Kancheepuram district police sources said the suspect reached the ATM belonging to State Bank of Mysore, functioning from a private building, on a motorcycle, a little past 12.30 a.m.
Investigating policemen attached to the Tiruporur police station, who have picked up some clues, said the suspect, wearing denim jeans and a T-shirt, had masked his face with a plastic bag. He tied explosives around the cash vault and triggered it to explode. However, he was unable to break open the cash box.
After a resident, who was woken up by the sound of the explosion, came to the spot, the suspect sped away on a motorcycle. On receiving information, policemen reached the ATM and recovered a live explosive device, left behind by the suspect.
In the morning, bank officials came to the ATM and confirmed that there was no damage to the cash box or loss of money. On Sunday, they had placed a large amount of cash in the vault.
C.Vijayakumar, Superintendent of Police, Kancheepuram, said that inspector Swaminathan sustained minor injuries on his hands while attempting to defuse the low-intensity explosive that was made with petroleum jelly. The culprit had used some small voltage capacity batteries to ignite the explosive material – called `flurry’ – normally used to trigger low-intensity blasts in mines.
"
Others,"
May 03, 2014 03:02 IST
","
Palk Strait sees its first Kayak crossing since 1935
","The Palk Strait witnessed its first Kayak crossing since 1935 and Sandra Helen Robson, an Australian sea kayaker became the first woman to paddle across.
The 46-year-old Robson, who was kayaking from Germany to Australia, became the first woman kayaker to paddle across the Palk Strait on Thursday evening after circumnavigating Sri Lanka as part of her expedition, which began in 2011.
“I am pretty happy that I became the first kayaker to paddle across the Palk Strait after German canoeist Oskar Speck had achieved the feat in 1935,” she told reporters after touching the shore at 4.15 p.m. here.
She left Talaimannar at 6. 45 a.m. and touched the shore at 4.15 p.m., paddling for nearly nine hours. She was escorted up to the International Maritime Boundary Line (IMBL) by Lankan Navy and from there by the personnel of Mandapam Station of Indian Coast Guard, she said.
Retracing Speck’s journey from Germany to Australia (1932-1939), she began her solo kayaking from Ulm in Germany in May 2011. Last year she arrived in Mandapam from Gujarat after paddling her way in the western coasts and reached Vedaranyam.
Ms. Robson took a break at Vedaranyam to paddle around Sri Lanka, but had to wait for three weeks in Chennai for getting permission for paddling from Danushkodi to Sri Lanka and return. The authorities were too busy with the general elections and there was no sign of permission, she said. As she was running out of time, she flew to Sri Lanka on March 21 to circumnavigate Sri Lankan and cross the Palk Strait to reach Danushkodi. She took 33 days to paddle around the island nation and it was in this expedition, she had the longest paddling of 109 km non-stop, she told The Hindu.
Ms. Robson who had paddled to the southeast coast of India was planning to cover the east coast and the northeast in the third and fourth stages.
“I will set out for 13 months to paddle through Bangladesh, Myanmar, Thailand, Malaysia, Singapore and Indonesia,” she said, adding she has planned to end her expedition in Australia in September 2016.
Her mentor had covered about 50,000 km, but she would end up with about 23, 000 km when she reached Australia as she could not paddle in the Middle East and did not get permission to paddle in Pakistan and some parts of India, she said.
Jehan Driver from the team of Quest Expeditions, which sponsored Robson’s journey in India, received her when she reached the shore here.
"
Others,"
May 02, 2014 12:38 IST
","
Lapses make them vulnerable
","A visit to the major railways stations here following the blasts in Chennai on Thursday morning revealed various lapses in the security set-up. Though a number of measures have been initiated by way of deployment of personnel and equipment to prevent terror strikes, the Capital’s stations remain as vulnerable as ever.
At each of the New Delhi railway station’s six entry points — three from Ajmeri Gate side and three from Paharganj side — there is a baggage scanner and a metal detector manned by police personnel. A spot visit from the Ajmeri Gate side revealed that the main baggage scanner at platform number 16 was not functional. When the rush was less, security personnel deployed at the gate were seen letting passengers in without frisking. However, they started frisking them once the crowds grew.
The other baggage scanners were functional, but the security personnel seemed lax in checking passengers. Upon entering the station from Paharganj side, the careless attitude of the personnel was once again on display. They simply sat next to the baggage scanners and metal detectors, two of which were out of order.
While there are six designated entry/exit points to the railway station, there are other points of entry and exit too. Another baffling sight was to see the public walking across the tracks from adjacent areas like Tilak Bridge and Shivaji Bridge. No policeman was seen patrolling these open areas.
When asked, the personnel said that it was a tough job to check thousands of passengers each day.
“Thousands of commuters board trains from the New Delhi railway station each day. How much can we check each person? If we start checking thoroughly, passengers start getting impatient and fight over the delay in boarding their train. If people want better security, they need to co-operate with us,” said a personnel deployed at the New Delhi station platform.
The situation was the same at Hazrat Nizamuddin railway station.
However, security arrangements at Old Delhi railway station were marginally better. The station has four entry and exit points — two from the Chandni Chowk side and two from the Kashmere Gate side. All baggage scanners and metal detectors were functioning. However, the station does not have walls stretching beyond the platforms — as is the case with the New Delhi station too. Anyone can enter the station premises from nearby localities.
“This station is more vulnerable due to its location, as anyone coming from Chandni Chowk, Old Delhi or nearby areas can enter the premises from the adjoining roads. On an average, we discover three bodies on the tracks each day,” said a police officer deployed at the Old Delhi railway station.
"
Others,"
May 02, 2014 12:34 IST
","
Help pouring in, rebuilding homes gets easier this time
","There have been seven fires -- both major and minor -- over the years in Masoodpur village of South Delhi’s Vasant Kunj, including last Friday’s that gutted 700 jhuggis here. But area residents say this is the first time that the response from the government agencies has been so well coordinated and efficient that they can focus on re-building their homes.
“Perhaps lack of an elected government has kept the politicians away and the model code of conduct continues to be in force so the work has been on smoothly without anyone trying to take credit for it,” said a resident.
Anand Bonik, who runs an electrical shop, said there have been no shortcomings in the facilities provided by the Delhi Government after the slum residents lost all their belongings to a fire that engulfed the area after a cylinder exploded in one of the huts. “Food, water, medicines….all facilities have been arranged for us here,” he said.
The government agencies reacted very quickly, said Vasant Kunj resident Rakesh Sapru, who was among the first ones to help jhuggi dwellers on April 25. “The administration has tried its best to work together and even a minor mishap that took place recently was dealt with efficiently. The only time we saw any politicising of the issue was when a representative from a regional party from West Bengal made an appearance here to rally support from the jhuggi dwellers who are mostly Bengali migrants,” he said.
Mr. Sapru’s gardener, Hamid Ali, is a resident of the slum cluster. He was at work when he heard about the fire and so rushed back home. “Now we are all helping each other re-build our homes,” he said.
A survey initiated by NGO Balvikas Dhara has numbered the jhuggi plots over the last week and has helped reach clothes and utensils to each family. “It is really good to see the administration care about the jhuggi dwellers. Previously, we had incidents when they have been termed Bangladeshis and some of them have been randomly picked up and taken to the police station,” said Debender Kumar Baral from the NGO.
On a visit to the site on Thursday morning one saw canvas tents provided by the Sub-Divisional Magistrate’s office and the Delhi Disaster Management Authority sheltering several families from the harsh sun, tankers of the Delhi Jal Board lined up, a tent dedicated to health facilities with a doctor and medicines, a contingent from the Delhi Police and Civil Defence personnel helping people and numerous NGOs and smaller organisations coming forward to help, especially with food.
Bamboo sticks were being erected and tied together to form the outline of their new homes. “Previously, contractors controlled a certain number of jhuggis but this time the area residents will build their own homes,” said Mr. Baral.
The jhuggi dwellers, however, express their dissatisfaction with the ex-gratia amount of Rs.5,000 per family that was sanctioned by Lieutenant-Governor Najeeb Jung.
“Local councillor Omwati has been denied a meeting with Mr. Jung, especially over increasing this amount,” said Mr. Sapru.
"
Others,"
May 02, 2014 22:26 IST
","
Elango quits Cairn India
","Cairn India’s interim CEO P. Elango has quit the company, completing the exit of all of the Tier-1 management of the firm since it was acquired by mining group Vedanta Resources plc.
Mr. Elango, who was named interim chief executive in August 2012 when the firm’s face Rahul Dhir resigned, cited “personal reasons” for the decision to step down, Cairn said in a statement.
The move came as a surprise as Mr. Elango, under whom Cairn touched 200,000 barrels per day of output from its showpiece Rajasthan oilfields, was widely tipped to become the full-time CEO of the company.
Cairn said the company board had accepted Mr. Elango’s resignation and added Sudhir Mathur, chief financial officer, has taken over additional charge as interim CEO.
"
Others,"
May 02, 2014 21:31 IST
","
I am no object, do you hear?
","Having had a fairly conservative upbringing in a Tam Brahm, artistically-inclined household – although we lived in the north and later, in cosmopolitan Bangalore – I am rather naive when it comes to picking up inappropriate behaviour. Oddly, my family discussed subjects such as sex and dating quite openly. My siblings and I, however, had no inclination to date or party.
After an all-girls school and college education, I went overseas to study and work. In the decade I spent there, I got accustomed to walking to my car in my swimwear after a swim. I wore western clothes quite comfortably and assumed that the freedom of personal space I enjoyed was a given everywhere. And then I settled in Chennai as the man I married lived here.
My social circle was exclusive and I was frankly tired of being cocooned again. After working for myself for a few years, I decided to find an employer. I liked my work and the routine that went with it. I found the conservative attitudes at my office, amusing though. My work wardrobe comprised only saris and salwars with dupattas for a purpose. I saw it as a way to blend in. In the first two years, I found that my friendliness and cordiality left the men confused. I would smile and wave at the watchman just as I would a colleague or the boss.
When I walked into the lunch room, I would find many roving pairs of eyes following me, checking me out openly in a way that made me question myself. I would furtively check if my kurta was torn or if my bra strap was showing. A lot of men would ping me about work on chat and I would reply efficiently and breezily thinking I was being professional.
The same guys wouldn’t look me in the eye if they passed me at lunch. One time, a senior colleague who always stopped by my workspace for a chat, said, “I don’t ever see you in a sari. Let me know when you wear one.” I mumbled a reply and ran to my cubicle. A few days later, he returned to ask me when I would be in a sari. “You can’t be serious!” was my indignant reply. And to this day, when I do wear a sari to work, I wonder if he thinks it’s for him.
Another senior colleague I respected and admired came crashing down from the pedestal when he pinged to say he wished to speak to me every evening at 8 p.m. and then asked for my number. I froze and changed my chat status to ‘busy’ and discreetly sought help from a couple of young male colleagues. There was a time when I relied on these two to escort me up to the door of the restroom – I was that nervous. I continue to be cordial to him and am relieved that the matter ended there.
Then there was this colleague who seemed to strike a seemingly harmless conversation about work on chat and then suddenly phrases such as “orgasmic delight” found their way into his typed messages. I was no prude but such familiarity assumed a certain comfort level which was absent.
And recently, during the lunch hour, a male colleague made an insolent remark about a young girl’s attire, “Look! She seems to have stepped out of the shower in a towel!”
It fairly summed up the weird mix of people I work with. I have come to realise that for many men, my friendliness and extroverted nature are a sign of “availability”. I am wiser now, I recognise the signs of inappropriateness more quickly but I refuse to change. And for every weirdo out there, I am thankful for the handful of great men in my office who look me in the eye and treat me like a person.
"
Others,"
May 02, 2014 01:01 IST
","
HC deplores police dharna, accepts apology
","Policemen staging a dharna in a court complex is a disturbing trend in society. Those entrusted with the task of enforcing law, themselves were instrumental in breaking law and order.
This is what the Madras High Court has observed in its order on a petition about suo motu contempt against nearly 90 police personnel who staged a dharna on the premises of the District and Sessions Court, Puducherry on December 19, 2008.
However, the First Bench comprising the Acting Chief Justice, Satish K. Agnihotri, and Justice K. K. Sasidharan accepted the unconditional apology tendered by the police personnel and closed the contempt proceedings with a warning that such things should not recur.
Trouble started after a Sub-Inspector of Orleanpet police station, Sreedharan, was denied bail by a Special Judge. He was arrested by the CBI’s Anti-Corruption wing, Chennai unit. Protesting the denial of bail to their colleague, policemen raised slogans and used derogatory language against the Special Judge. The agitating policemen even lathicharged photo journalists who took pictures of the protest. Some journalists were injured and their cameras destroyed. The agitators even refused to obey the orders of their superiors, including Inspector-General of Police.
The Special Judge (CBI cases) submitted a detailed report to the High Court. Following this, suo motu contempt proceedings were initiated against the policemen who were involved. Even though there were about 200 police personnel who were involved, only 92 could be identified.
The Bench observed that sit-ins and shouting slogans against the Judge were all intimidating tactics to exert pressure on him which could not be countenanced. It was rather astonishing that the police did not obey even the Inspector-General of Police’s direction.
Since the policemen tendered an unconditional apology, the Bench said, it was taking a lenient view of the matter. The Bench quashed a Union Territory G.O. of December 26, 2008 appointing a Commission of Inquiry to go into the incident, without consulting the High Court.
"
Others,"
May 04, 2014 15:30 IST
","
For art’s sake
","Madrasters (Mad-rastres or Madras-ters) is Chennai’s very own Photoshop User Group, an Adobe-authorised community for designers and art enthusiasts. Started by Jack Anto and Prabhagaran, it helps bring together likeminded people who are keen to share their love and knowledge for art and design. Explaining the idea behind the name, Prabhagaran says, “Photoshop is a Raster-based software and also a design-connected word. For us, Madras denotes emotions. We put the two together and that’s how Madrasters came up.” NXg talks to the duo to find out what drives this online community for creative souls.

What triggered the idea to start this community?

We are Visual Communication students whose only vision and dream is design. As freshers, when we started our careers, we came across people who were very critical of our work; they were rude! So we thought it was time for us to start Chennai’s PUG (Photoshop Users Group). As a first step, we got in touch with Adobe and got our community authorised. We wanted to show others the right way to go about designing. We wanted our work to be both criticised and appreciated by fellow designers. After we started, the number of members grew rapidly! From 28 to 74 to 120… suddenly we were a 1000-member group. That’s when Jack and I knew we had done the right thing!

What do you guys do?

Our community meets are for members of Madrasters. We also have open workshops for everyone. Our meets happen every Saturday and we discuss industry updates, have fun activities like Sand Art, Picture Perceptions etc. We have the Founding Team, Level 2 and 3 Contributors. Everybody pitches in and the quality of these discussions has been very good! We also plan for our upcoming workshops.

Why Madrasters?

Photoshop is a Raster-based software and also a design connected word. For us Madras denotes emotions. We put the two together and that’s how Madrasters came up.

Why move from PUG to Madrasters?

Photoshop is the glamour word for designers and non-users alike. People joined PUG because it focussed on Photoshop users. We wanted to broaden our horizon. Design is not just about Photoshop, so we decided to open this community to all art enthusiasts. We went from being PUG to Madrasters; however, we are still a group powered by PUG.

How has the response been?

The response has been phenomenal! Every day we have enquiries about our next meet.

Are there other such communities in Chennai?

We are the only ones. This has also raised our expectation bar from members and others really high.

What are your plans for the community?

We want to start an academy. We are looking for sponsors. Our dream is to be “THE” voice for all designers. Design rights are missing, prior credits need to be given — there is a difference between copying and deriving inspiration. Most designers have low incomes and little freedom; they are not given the freedom to think and execute; ideas are pushed down our throats. We want to be the place they can bring their problems to; we want to be able to help them get a lasting solution.

What are your upcoming projects?

We have two workshops lined up for May on Web UI Design and Typography at IIT Research Park.

Get in touch with Madrasters through >their Facebook page or visit >their website. E-mail Madrasters@gmail.com


Call Jack @ 9962981653

"
Others,"
May 03, 2014 17:50 IST
","
An archive of archives
","Dayanita Singh’s File Room opens with an image of a lot of closed bundles, containing what we imagine might be files. The walls are peeling; no one has been in here for decades. Though the photographer is present, there is no sign of her, because, though the composition is precise, the perspective is neutral. Light enters from a sole window, which we do not see in its entirety, yet the camera has likely illuminated the photograph. Like the light of the moon in the dark. Immediately, there is no source, no centre. This image seems to instruct the viewer on how to read the book: we will see parts of a whole that may not exist, so desire not to piece this puzzle.
A series of images recount stacks of things; the repetition of the action of flipping pages mimics the repetition of what we see on them. Though the files, the cabinets that contain them, the men who handle depict a culture of the serial, each image is differentiated. The book, sans page numbers and a title on its cover is anonymous, it is also an editioned object. This tension between the standard and the singular permeates every side of paper. While its ideas are heady, they are also human, never initiating but not precluding the culture in which these stories are made, and the stark Indianness of governmental rooms, the way they date themselves in wear and tear, and the bureaucracy that they have come to represent.
The series is only interrupted by two passages by Aveek Sen, but the writing, in its sensual objectivity, mirrors the images, till the lines between that which is to be viewed and that which is to be read blur. ‘A Forest of Paper’ is told with the conceit of the author researching the smell of the whittling paper, and weaves us into the deep, chaotic, worm-ridden, rodent-infested corners of the rooms in which the photographs are taken. Yet, the place described does not seem to be decaying as much as bursting with life. The predators, lizards, bats, rats, play out their earthly dramas “in that moonless forest of paper, together with the rustle of its less tangible ghosts”. Truth is tucked deep into the files, so that the more that is concealed, the more is revealed. Sen’s words, “to lie unread in the dark is to last a little longer…” seem to resonate with all the ideas that are flipped on itself in the book at large.
The second story tells the tale of a woman, presumably Dayanita, who has spent her life with files, fighting a battle over land in the courts. The files seem to multiply, indexes, dates, waiting time repeating themselves and in vain. They seem to have a life of their own, and suddenly these files come to mean real lives on the line, vast spaces in dispute, a test of patience, love and priorities. The files become objects of idolatry, woe, sentimentality, hope. Paper is personified.
When we continue flipping through the pages of photographs of files, they no longer remain as stoic as they did before. The last image we see is of a room of bundles, this time, not as condensed, more haphazard, windowless. This moving finale is followed by a conversation between Dayanita and the curator, Hans-Ulrich Obrist. She describes that first photograph at the outset of the book as “bodies, they are like families” before Ulrich describes the room as “a morgue, or there’s something very death-related about it. The bundles make it related to death”. These individualised interpretations reflect the lack of a generic code in the very archival system represented. They measure the humanity of a hall, the whim of a wall.
The size of the book is unusual, large, register-like, yet the design is pristine, self-aware. This “monument of knowledge”, as an archivist in the interview calls it, is a trove of secrets that smell of the earth, secrets that were perhaps long sent away into the skies, never to be retrieved. And then are the things that stay with you at the end of the book, things omnipresent and everywhere.

Room without a View

Dayanita Singh opens up about the making of the book and how it turned out to be her most biographical work. Excerpts from an interview:

As a child, how did you occupy yourself? 

The usual — making sketches, re arranging furniture and making rooms within rooms, houses in bunk beds, and baking cakes.

Give instructions to your reader. Now give instructions to any reader, of any book. (What does it mean to read?) 

I read to travel and gather all kinds of experience. Equally I gather to study form — from Calvino and Geoff Dyer the form of making a new form for each work, from Ondaatje the art of withholding and so on. I think there are many ways of reading and underlining and re-reading.

How do you archive that which cannot be seen?

In the finest literature I think…

What playful bookmaking is next? Will it be contained in a portable, unfoldable museum, like 
File Room
 is contained in the Book Museum? 
The book has to be substantial in itself and then when it can also be an object, it becomes part of a larger object; that’s an extension. A wonderful bonus. But, the core is the book and that must be solid. That’s why I kept bringing you back to the book. It’s full of circles and secret layers. The next book is full of chance; in fact it’s called Museum of Chance!

I found myself feeling absurdly melancholic after closing your book. I was not simply thinking about memories and records and preservation at its end, I was thinking about the essential existentialism of living, I was wondering about love, the future, gardening. Can you read me back into your book and tell me why I felt like I did? Do you think this book can make you live better? 
Not sure if it’s for me to say if the book can make you live better, but certainly it’s a book about forgetting and remembering and by now you must have read my own biography in it. And to think I started off thinking I was finally making an objective documentation of paper to find this was my most biographical work. Yes I can imagine it can bring on melancholia and dizziness.


File Room;
 Dayanita Singh, Steidl, price not stated.
"
Others,"
May 02, 2014 18:21 IST
","
Elephant herd kills man in Tripura
","A herd of wild elephants on a rampage killed a man and destroyed crops in Khowai district of Tripura. The forest department has deployed guards in the affected area in Kalyanpur, some 70km northeast of Agartala, to push the herd into forests.
Bhupendra Debbarma, 35, of Godaibari village in Kalyanpur police station limit died at the GB Panth hospital in Agartala where he was admitted after sustaining grave injuries in an attack by the elephants on Thursday. The tribal man was collecting firewood when the incident occurred. “We have engaged our men to drive away the elephants. Forest department is conducting a probe on the death of the villager and family of the deceased would be awarded financial assistance as per norms”, local Forest Ranger Lal Mohan Das told The Hindu over phone on Friday.
Khowai district has been witnessing rampages by affected elephants that go to berserk mainly during summer. Alarmed by frequent influx of wild elephants into villages for search of food, state forest department is implementing a central government aided scheme to create two elephant reserves.
"
Others,"
May 02, 2014 22:54 IST
","
Poor vigil poses threat to railway passengers
","Even as intelligence sleuths alert police over possible terrorist attacks on railway stations and infiltration through trains, no foolproof measures have been taken to enhance vigil at busy stations.
In 2013, the Intelligence wing had cautioned the State Police against suspected terror groups targeting public places, particularly railway stations and had even pointed out that a ‘recce’ had been done on the Vijayawada railway station.
Subsequently, the Railways, Government Railway Police (GRP), Railway Protection Force (RPF) and the civil police were told to install surveillance cameras at parking lots, lounges, canteens, ticket and enquiry counters. They were also directed to streamline checking at entrances to railway stations. However, the directive was not properly complied with.
The GRP took several Bangladeshi nationals into custody at the Rajahmundry railway station for travelling without visa and related documents last year.
In fact, an Intelligence Bureau official had cautioned the railway authorities and police against infiltration through trains from neighbouring countries. “On information, we checked the Bangladeshi passengers at the Rajahmundry railway station, and we found that they were travelling without valid documents,” said Vijayawada Division GRP Superintendent of Police Ch. Syam Prasad. The Nagayalanka police arrested a Bangladeshi national in Krishna district in June last year. Police seized more than 2,000 gelatin sticks and wire bundles at the Guntur railway station late last year, but the case was undetected. In June, 2013, the Vijayawada City Police seized Pakistani currency, which was smuggled into India through trains. Two persons were arrested in this connection. “Owing to poor vigil, trains and railway stations have become targets for anti-social elements. We request the government to install more CC cameras and sanction the required staff to step up vigil at stations and on trains,” Mr. Syam Prasad said.
"
Others,"
May 02, 2014 22:26 IST
","
Jet acting CEO resigns
","The top-level exodus at Naresh Goyal-promoted Jet Airways continued on Friday, with chief financial officer and acting CEO Ravishankar Gopalakrishnan quitting. “Ravishankar Gopalakrishnan, chief financial officer and acting chief executive of the company, has resigned from the services with effect from today [Friday],” Jet Airways said in a filing to the Bombay Stock Exchange. The company did not give a reason for the resignation, which comes less than four months after he took over additional responsibility as CEO following the departure of Garry Toomey in mid-January.
"
Others,"
May 03, 2014 09:51 IST
","
The ‘cost’ of urban living
","What does living in the world’s second most populous city mean for your mind and body?
While the Capital’s graph on its health status and environmental well-being doesn’t read too well, healthcare providers say that physical health takes a hit due to being exposed to high pollution levels, unhealthy eating habits, shrinking green spaces, harsh weather and the stress of making a living.
Establishing a strong link between rising pollution levels in the Capital and the resulting health problems, Centre for Science and Environment (Research and Advocacy) executive director Anumita Roychowdhury said: “Despite the several measures being taken to control air pollution levels, Delhi has gone back to the pre-CNG days. We are seeing dangerously high levels of air and noise pollution, and sadly we are now dealing with multiple pollutants known to cause cardiac and respiratory problems and long-term exposure can lead to cancer and metabolic problems.”
“Current data [which is still under investigation] suggests that expecting mothers who have been exposed to high levels of air pollution or are living near roads [where there is constant exposure to vehicular pollution] have babies with reduced brain size,” Ms. Roychowdhury added.

Research study

It is, however, not the physical well-being alone that takes a hit.
A research study on urban mental health by the Indian Council of Medical Research has indicated that city life, with its work and social stress, has resulted in an increase in the number of people suffering from psychiatric illnesses and sub-syndromes like headache, tension and insomnia.
Fortis Hospital’s Mental Health and Behavioural Sciences director Samir Parikh said: “Urban living increases stress because of the kind of lifestyle, poor work-life balance and lack of support systems.”
Meanwhile, speaking about the changed diet of the urban population, Indian Dietetic Association president Rekha Sharma explained: “For over 99 per cent of the urban population, the city offers very limited space for exercise, which added with our vastly changed dietary habits is very dangerous for the physical well-being of the people.”
“Gone for urban dwellers is the opportunity and access to eat a variety of grains, including maize, millet, ragi, etc., and wholegrain foods. Instead, we are forced to use fine carbohydrates, extensively processed calorie dense foods and even the type of fats we eat now have changed. Today we consume higher percentage of saturated fats. This, over the years, has seen a rise in lifestyle-related diseases in a much younger population.”
"
Others,"
May 02, 2014 19:16 IST
","
Book love in the time of cinema
","Such are the accelerated times we live in that I wondered, in a moment of panic, if this essay might be too late. It was spurred by the demise of Gabriel García Márquez on the afternoon of 17 April, a Thursday. But that was fifteen days ago. On Friday, as the news reached these shores, my Facebook timeline was filled with sad reminiscences about yellow butterflies and perfumed crows. A day later, however, the week’s big Bollywood release, 2 States, had begun “trending” – even Márquez had to give way to Bhagat.
Imagine the irony. The author who kept reminding us of the vastness of time – those one hundred years of solitude; the bachelor who, after nine decades, decided to gift himself an adolescent virgin; the lifetime that Florentino Ariza spent waiting for Fermina Daza – was, post mortem, resuscitated in the social media for a mere twenty-four hours.
Authors die, but they leave behind work that lives forever. There can, therefore, never be a too-late tribute to Márquez, who, with Nabokov, went to war against the distressing modern-day tendency to view language as a loincloth, a functional invention that went about its job in the least ostentatious manner. Language, to these writers, was a queen’s wardrobe of silks, and they celebrated its riches lavishly.
We are advised, for instance, that alliteration is bad. Nabokov gave us, in successive sentences in Lolita, “globules of gonadal glow” and “Canoeing, Coranting, Combing Curls in the lakeside sun,” and Márquez, when recalling the first man Fermina Daza heard urinate, spoke of the “sound of his stallion’s stream.” I could carry on in this vein, but this is a column about cinema and it may be more pertinent to change tracks and revisit that old question: Can a movie hope to capture the essence of a book, especially when language is such a crucial component of the book’s essence?
Márquez didn’t think so. He said, in an interview, “I can’t think of any one film that improved on a good novel, but I can think of many good films that came from very bad novels.” Still, if we replace the question “Is this film a good adaptation of the book?” with “How does this director go about adapting this book?” – in other words, if we replace judgement with inquiry – the movie may end up worthwhile after all, if not an exact reproduction of the book, then perhaps a version of the book, one that exists honourably in a parallel dimension.

Lolita is certainly one of those films for me, and its opening scene is among my favourite of all time. The book opens with the famous words: “Lolita, light of my life, fire of my loins. My sin, my soul.” The movie opens with a man’s hand applying nail polish on a woman’s toes over a swooning piano score. Humbert Humbert’s devotion to Lolita, his servitude, his thralldom to her beauty, his helplessness, his obsession, his intent to shape her in the image he carries inside his perverted head – the themes of the novel are all here, in under two minutes. Even if we don’t hear the words “light of my life, fire of my loins,” we sense them.
Márquez, I think, would have approved of this film. At least, he would have been happier with Kubrick’s struggle with Nabokov than with Mike Newell’s attempt to put Love in the Time of Cholera on screen. Márquez’s first chapter is ostensibly about the death of Dr. Juvenal Urbino, but it is also about so much else: the scent of bitter almonds, a corpse under investigation, the old slave quarter, the parrot that learned to speak French like an academician, Fermina Daza’s loss of the doe’s gait of her younger years, the couple’s “trivial everyday miseries,” and a few dozen other things, including Schubert’s Death and the Maiden.
A film that stayed faithful to all these details would never end, and yet, it’s in what the filmmaker chooses to keep and what he leaves out that we get a glimpse of the film’s eventual success or failure. Newell opens with the parrot on a tree. Dr. Urbino climbs a ladder. He falls. He dies. Where Kubrick gave us mood, Newell gives us plot. A queen’s wardrobe is reduced to a loincloth.
"
Others,"
May 03, 2014 17:58 IST
","
Nature writer non-pareil
","By the time I learnt that my favourite wildlife writer Peter Matthiessen was in India — he was studying the migrating cranes that gather annually in the village of Kichan, Rajasthan, for his book The Birds of Heaven: Travels with Cranes — he had already flown out of the country. I missed a chance to meet him. Now comes the news of his death at the age of 86.
Novelist, explorer and Zen monk, Peter Matthiessen became known in India after his epoch-making book Snow Leopard in 1978. Joining wildlife biologist George Schaller in his expedition to look for the rarest and most beautiful of all cats, Matthiessen trekked in the snow-bound Himalayan ranges. Though he never sighted the elusive leopard, Matthiessen’s account of travel across the Himalayas turned out to be a quest for the meaning of being, particularly the Buddhist point of view. He learnt from the sherpas and documented their wisdom. “The great sins, the sherpas say, are to pick up wildflowers or to threaten children.”
Matthiessen developed a style of nature-writing that makes the reader pause and look at the external world with all its life forms. Meticulously researching on the subject at hand, be it rhinos or turtles, he encapsulated his observation with magical descriptions. He showed that one of the purposes of a writer is to make people awake, to be alive… when he wrote about trekking in the hills, his reader trekked too. Through his lyrical prose, he passed on the essence of his experience in these searches.
In The African Silence, he wrote about his search for the pigmy elephants and The Tree Where Man was Born is a gripping account of the wildlife of East Africa. He wrote about India and its efforts to conserve wildlife in The Birds of Heaven.
There are two kinds of nature-writing. One is to write intuitively reacting to nature and its myriad forms of expression, like Thoreau, and the other is to look at wildlife from the point of view of a biologist, like George Schaller. In his works, Matthiessen effectively combined these two approaches with his imaginative literary technique. In his book on cranes, Matthiessen put down his philosophy: “One way to grasp the main perspectives of environment and biodiversity is to understand the origins and precious nature of a single living form, a single manifestation of the miracle of existence; if one has truly understood a crane — or a leaf or a cloud or a frog — one has understood everything.”
The most well-known of his novels is At Play in the Fields of the Lord, which is set in the Amazon with two American missionaries as the protagonists. Even when writing fiction, he remained a nature-writer nonpareil. It was made into a memorable film with the eponymous title.
However, his most plucky venture was his exploration of Zen. He began studying and practising Zen and became a monk. He set up a Zendo, a meditation centre, near his New York home. He recorded his insights in the book Nine-headed Dragon River. He acknowledged, “Anything written about Zen inevitably separates itself from Zen’s ‘instantaneous’ spirit. In using dead words to say that Zen is this or that, a separation is created and the freshness of the Zen moment is lost.” Yet he succeeded in bringing Zen as close to the reader as possible through his words.
"
